timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2025-10-01T05:55:00Z,80.314,0.0,Fitbit App
2025-10-01T06:00:00Z,72.252,0.0,Fitbit App
2025-10-01T06:10:00Z,114.277,0.0,Fitbit App
2025-10-01T06:15:00Z,89.369,0.0,Fitbit App
2025-10-01T06:20:00Z,101.005,0.0,Fitbit App
2025-10-01T06:25:00Z,74.081,0.0,Fitbit App
2025-10-01T06:30:00Z,111.56,0.0,Fitbit App
2025-10-01T06:35:00Z,102.711,0.0,Fitbit App
2025-10-01T06:40:00Z,109.858,0.0,Fitbit App
2025-10-01T06:45:00Z,64.6,0.0,Fitbit App
2025-10-01T06:50:00Z,81.0,0.0,Fitbit App
2025-10-01T06:55:00Z,80.4,0.0,Fitbit App
2025-10-01T07:00:00Z,67.1,0.0,Fitbit App
2025-10-01T07:05:00Z,82.3,0.0,Fitbit App
2025-10-01T07:10:00Z,71.3,0.0,Fitbit App
2025-10-01T07:15:00Z,78.4,0.0,Fitbit App
2025-10-01T07:20:00Z,81.8,0.0,Fitbit App
2025-10-01T07:25:00Z,83.5,0.0,Fitbit App
2025-10-01T07:30:00Z,90.3,0.0,Fitbit App
2025-10-01T07:35:00Z,115.4,0.0,Fitbit App
2025-10-01T07:40:00Z,78.6,0.0,Fitbit App
2025-10-01T07:45:00Z,74.9,0.0,Fitbit App
2025-10-01T07:50:00Z,68.7,0.0,Fitbit App
2025-10-01T07:55:00Z,61.8,0.0,Fitbit App
2025-10-01T08:00:00Z,98.2,0.0,Fitbit App
2025-10-01T08:05:00Z,104.0,0.0,Fitbit App
2025-10-01T08:10:00Z,93.2,0.0,Fitbit App
2025-10-01T08:15:00Z,95.8,0.0,Fitbit App
2025-10-01T08:20:00Z,102.6,0.0,Fitbit App
2025-10-01T08:25:00Z,87.4,0.0,Fitbit App
2025-10-01T08:30:00Z,74.7,0.0,Fitbit App
2025-10-01T08:35:00Z,79.2,0.0,Fitbit App
2025-10-01T08:40:00Z,95.1,0.0,Fitbit App
2025-10-01T08:45:00Z,68.4,0.0,Fitbit App
2025-10-01T08:50:00Z,83.9,0.0,Fitbit App
2025-10-01T08:55:00Z,78.4,0.0,Fitbit App
2025-10-01T09:00:00Z,75.3,0.0,Fitbit App
2025-10-01T09:05:00Z,88.7,0.0,Fitbit App
2025-10-01T09:10:00Z,93.9,0.0,Fitbit App
2025-10-01T09:15:00Z,91.4,0.0,Fitbit App
2025-10-01T10:10:00Z,87.8,0.0,Fitbit App
2025-10-01T10:15:00Z,105.4,0.0,Fitbit App
2025-10-01T10:20:00Z,131.0,0.0,Fitbit App
2025-10-01T10:25:00Z,118.0,0.0,Fitbit App
2025-10-01T10:30:00Z,99.6,0.0,Fitbit App
2025-10-01T10:35:00Z,99.7,0.0,Fitbit App
2025-10-01T10:40:00Z,81.0,0.0,Fitbit App
2025-10-01T10:45:00Z,109.7,0.0,Fitbit App
2025-10-01T10:50:00Z,89.7,0.0,Fitbit App
2025-10-01T10:55:00Z,94.8,0.0,Fitbit App
2025-10-01T11:00:00Z,91.8,0.0,Fitbit App
2025-10-01T11:05:00Z,88.1,0.0,Fitbit App
2025-10-01T11:10:00Z,81.7,0.0,Fitbit App
2025-10-01T11:15:00Z,84.8,0.0,Fitbit App
2025-10-01T11:25:00Z,72.8,0.0,Fitbit App
2025-10-01T11:30:00Z,43.5,0.0,Fitbit App
2025-10-01T11:45:00Z,94.7,0.0,Fitbit App
2025-10-01T11:50:00Z,90.3,0.0,Fitbit App
2025-10-01T12:05:00Z,94.8,0.0,Fitbit App
2025-10-01T12:10:00Z,78.3,0.0,Fitbit App
2025-10-01T12:15:00Z,74.6,0.0,Fitbit App
2025-10-01T12:20:00Z,85.5,0.0,Fitbit App
2025-10-01T12:45:00Z,99.2,0.0,Fitbit App
2025-10-01T12:50:00Z,85.6,0.0,Fitbit App
2025-10-01T12:55:00Z,83.2,0.0,Fitbit App
2025-10-01T13:00:00Z,69.5,0.0,Fitbit App
2025-10-01T13:10:00Z,117.2,0.0,Fitbit App
2025-10-01T13:15:00Z,96.3,0.0,Fitbit App
2025-10-01T13:20:00Z,101.9,0.0,Fitbit App
2025-10-01T13:25:00Z,77.6,0.0,Fitbit App
2025-10-01T13:30:00Z,113.8,0.0,Fitbit App
2025-10-01T13:35:00Z,92.6,0.0,Fitbit App
2025-10-01T13:40:00Z,109.7,0.0,Fitbit App
2025-10-01T13:45:00Z,91.0,0.0,Fitbit App
2025-10-01T23:50:00Z,82.953,0.0,Fitbit App
2025-10-01T23:55:00Z,114.047,0.0,Fitbit App
2025-10-02T00:00:00Z,92.747,0.0,Fitbit App
2025-10-02T00:05:00Z,105.046,0.0,Fitbit App
2025-10-02T00:10:00Z,97.538,0.0,Fitbit App
2025-10-02T00:15:00Z,79.196,0.0,Fitbit App
2025-10-02T00:20:00Z,70.196,0.0,Fitbit App
2025-10-02T00:25:00Z,58.507,0.0,Fitbit App
2025-10-02T00:30:00Z,64.098,0.0,Fitbit App
2025-10-02T00:35:00Z,59.529,0.0,Fitbit App
2025-10-02T00:40:00Z,63.921,0.0,Fitbit App
2025-10-02T00:45:00Z,72.885,0.0,Fitbit App
2025-10-02T00:50:00Z,71.819,0.0,Fitbit App
2025-10-02T00:55:00Z,55.987,0.0,Fitbit App
2025-10-02T01:00:00Z,63.6,0.0,Fitbit App
2025-10-02T01:05:00Z,66.928,0.0,Fitbit App
2025-10-02T01:10:00Z,73.729,0.0,Fitbit App
2025-10-02T01:15:00Z,72.208,0.0,Fitbit App
2025-10-02T01:20:00Z,75.257,0.0,Fitbit App
2025-10-02T01:25:00Z,107.792,0.0,Fitbit App
2025-10-02T01:30:00Z,88.967,0.0,Fitbit App
2025-10-02T01:35:00Z,96.722,0.0,Fitbit App
2025-10-02T02:00:00Z,92.298,0.0,Fitbit App
2025-10-02T02:05:00Z,38.779,0.0,Fitbit App
2025-10-02T02:10:00Z,60.923,0.0,Fitbit App
2025-10-02T02:15:00Z,55.273,0.0,Fitbit App
2025-10-02T02:20:00Z,79.262,0.0,Fitbit App
2025-10-02T02:25:00Z,97.849,0.0,Fitbit App
2025-10-02T02:30:00Z,96.355,0.0,Fitbit App
2025-10-02T02:35:00Z,89.865,0.0,Fitbit App
2025-10-02T02:40:00Z,79.668,0.0,Fitbit App
2025-10-02T02:45:00Z,84.191,0.0,Fitbit App
2025-10-02T02:50:00Z,85.707,0.0,Fitbit App
2025-10-02T02:55:00Z,76.293,0.0,Fitbit App
2025-10-02T03:00:00Z,79.867,0.0,Fitbit App
2025-10-02T03:05:00Z,107.434,0.0,Fitbit App
2025-10-02T03:10:00Z,105.505,0.0,Fitbit App
2025-10-02T03:15:00Z,75.625,0.0,Fitbit App
2025-10-02T03:20:00Z,104.809,0.0,Fitbit App
2025-10-02T03:25:00Z,83.063,0.0,Fitbit App
2025-10-02T03:30:00Z,62.495,0.0,Fitbit App
2025-10-02T03:35:00Z,63.819,0.0,Fitbit App
2025-10-02T03:40:00Z,84.425,0.0,Fitbit App
2025-10-02T03:45:00Z,105.962,0.0,Fitbit App
2025-10-02T03:50:00Z,94.037,0.0,Fitbit App
2025-10-02T03:55:00Z,112.161,0.0,Fitbit App
2025-10-02T04:00:00Z,95.282,0.0,Fitbit App
2025-10-02T04:05:00Z,95.582,0.0,Fitbit App
2025-10-02T04:10:00Z,80.777,0.0,Fitbit App
2025-10-02T04:15:00Z,79.657,0.0,Fitbit App
2025-10-02T04:20:00Z,83.136,0.0,Fitbit App
2025-10-02T04:25:00Z,76.015,0.0,Fitbit App
2025-10-02T04:30:00Z,53.427,0.0,Fitbit App
2025-10-02T04:35:00Z,25.005,0.0,Fitbit App
2025-10-02T04:40:00Z,33.156,0.0,Fitbit App
2025-10-02T04:45:00Z,42.286,0.0,Fitbit App
2025-10-02T04:50:00Z,49.994,0.0,Fitbit App
2025-10-02T04:55:00Z,53.475,0.0,Fitbit App
2025-10-02T05:00:00Z,47.394,0.0,Fitbit App
2025-10-02T05:05:00Z,76.075,0.0,Fitbit App
2025-10-02T05:10:00Z,67.359,0.0,Fitbit App
2025-10-02T05:15:00Z,59.008,0.0,Fitbit App
2025-10-02T05:20:00Z,64.852,0.0,Fitbit App
2025-10-02T05:25:00Z,62.204,0.0,Fitbit App
2025-10-02T05:30:00Z,58.413,0.0,Fitbit App
2025-10-02T05:35:00Z,61.827,0.0,Fitbit App
2025-10-02T05:40:00Z,63.529,0.0,Fitbit App
2025-10-02T05:45:00Z,52.73,0.0,Fitbit App
2025-10-02T05:50:00Z,81.848,0.0,Fitbit App
2025-10-02T05:55:00Z,99.796,0.0,Fitbit App
2025-10-02T06:00:00Z,85.327,0.0,Fitbit App
2025-10-02T06:05:00Z,92.406,0.0,Fitbit App
2025-10-02T06:10:00Z,96.798,0.0,Fitbit App
2025-10-02T06:15:00Z,65.727,0.0,Fitbit App
2025-10-02T06:20:00Z,53.79,0.0,Fitbit App
2025-10-02T06:25:00Z,69.768,0.0,Fitbit App
2025-10-02T06:30:00Z,99.716,0.0,Fitbit App
2025-10-02T06:50:00Z,86.4,0.0,Fitbit App
2025-10-02T06:55:00Z,113.3,0.0,Fitbit App
2025-10-02T07:00:00Z,93.1,0.0,Fitbit App
2025-10-02T07:05:00Z,105.2,0.0,Fitbit App
2025-10-02T07:15:00Z,78.7,0.0,Fitbit App
2025-10-02T07:20:00Z,71.5,0.0,Fitbit App
2025-10-02T07:25:00Z,61.1,0.0,Fitbit App
2025-10-02T07:30:00Z,63.6,0.0,Fitbit App
2025-10-02T07:35:00Z,59.2,0.0,Fitbit App
2025-10-02T07:40:00Z,63.6,0.0,Fitbit App
2025-10-02T07:45:00Z,73.3,0.0,Fitbit App
2025-10-02T07:50:00Z,70.5,0.0,Fitbit App
2025-10-02T07:55:00Z,57.7,0.0,Fitbit App
2025-10-02T08:00:00Z,66.8,0.0,Fitbit App
2025-10-02T08:05:00Z,68.4,0.0,Fitbit App
2025-10-02T08:10:00Z,73.9,0.0,Fitbit App
2025-10-02T08:15:00Z,71.9,0.0,Fitbit App
2025-10-02T08:20:00Z,75.9,0.0,Fitbit App
2025-10-02T08:25:00Z,107.1,0.0,Fitbit App
2025-10-02T08:30:00Z,89.3,0.0,Fitbit App
2025-10-02T08:35:00Z,98.6,0.0,Fitbit App
2025-10-02T09:00:00Z,95.6,0.0,Fitbit App
2025-10-02T09:05:00Z,39.1,0.0,Fitbit App
2025-10-02T09:10:00Z,62.0,0.0,Fitbit App
2025-10-02T09:15:00Z,55.4,0.0,Fitbit App
2025-10-02T09:20:00Z,73.1,0.0,Fitbit App
2025-10-02T09:25:00Z,97.0,0.0,Fitbit App
2025-10-02T09:30:00Z,95.0,0.0,Fitbit App
2025-10-02T09:35:00Z,88.0,0.0,Fitbit App
2025-10-02T09:40:00Z,81.7,0.0,Fitbit App
2025-10-02T09:45:00Z,87.9,0.0,Fitbit App
2025-10-02T09:50:00Z,89.4,0.0,Fitbit App
2025-10-02T09:55:00Z,75.9,0.0,Fitbit App
2025-10-02T10:00:00Z,73.6,0.0,Fitbit App
2025-10-02T10:05:00Z,103.9,0.0,Fitbit App
2025-10-02T10:10:00Z,108.4,0.0,Fitbit App
2025-10-02T10:15:00Z,76.2,0.0,Fitbit App
2025-10-02T10:20:00Z,109.2,0.0,Fitbit App
2025-10-02T10:25:00Z,82.6,0.0,Fitbit App
2025-10-02T10:30:00Z,63.7,0.0,Fitbit App
2025-10-02T10:35:00Z,63.2,0.0,Fitbit App
2025-10-02T10:40:00Z,85.8,0.0,Fitbit App
2025-10-02T10:45:00Z,106.7,0.0,Fitbit App
2025-10-02T10:50:00Z,98.3,0.0,Fitbit App
2025-10-02T10:55:00Z,113.7,0.0,Fitbit App
2025-10-02T11:00:00Z,95.8,0.0,Fitbit App
2025-10-02T11:05:00Z,92.7,0.0,Fitbit App
2025-10-02T11:10:00Z,80.6,0.0,Fitbit App
2025-10-02T11:15:00Z,83.0,0.0,Fitbit App
2025-10-02T11:25:00Z,81.2,0.0,Fitbit App
2025-10-02T11:30:00Z,52.2,0.0,Fitbit App
2025-10-02T11:35:00Z,24.8,0.0,Fitbit App
2025-10-02T11:40:00Z,33.9,0.0,Fitbit App
2025-10-02T11:45:00Z,43.2,0.0,Fitbit App
2025-10-02T11:50:00Z,49.2,0.0,Fitbit App
2025-10-02T11:55:00Z,55.8,0.0,Fitbit App
2025-10-02T12:00:00Z,47.5,0.0,Fitbit App
2025-10-02T12:05:00Z,75.0,0.0,Fitbit App
2025-10-02T12:10:00Z,61.9,0.0,Fitbit App
2025-10-02T12:15:00Z,57.0,0.0,Fitbit App
2025-10-02T12:20:00Z,64.1,0.0,Fitbit App
2025-10-02T12:25:00Z,60.2,0.0,Fitbit App
2025-10-02T12:30:00Z,57.5,0.0,Fitbit App
2025-10-02T12:35:00Z,61.4,0.0,Fitbit App
2025-10-02T12:40:00Z,63.3,0.0,Fitbit App
2025-10-02T12:45:00Z,52.7,0.0,Fitbit App
2025-10-02T12:50:00Z,91.1,0.0,Fitbit App
2025-10-02T12:55:00Z,99.7,0.0,Fitbit App
2025-10-02T13:00:00Z,88.8,0.0,Fitbit App
2025-10-02T13:05:00Z,99.9,0.0,Fitbit App
2025-10-02T13:10:00Z,96.3,0.0,Fitbit App
2025-10-02T13:15:00Z,66.7,0.0,Fitbit App
2025-10-02T13:20:00Z,54.3,0.0,Fitbit App
2025-10-02T13:25:00Z,76.0,0.0,Fitbit App
2025-10-02T13:30:00Z,98.8,0.0,Fitbit App
2025-10-02T23:10:00Z,37.984,0.0,Fitbit App
2025-10-02T23:15:00Z,33.568,0.0,Fitbit App
2025-10-02T23:20:00Z,31.311,0.0,Fitbit App
2025-10-02T23:25:00Z,31.88,0.0,Fitbit App
2025-10-02T23:30:00Z,29.464,0.0,Fitbit App
2025-10-02T23:35:00Z,27.103,0.0,Fitbit App
2025-10-02T23:40:00Z,25.9,0.0,Fitbit App
2025-10-02T23:45:00Z,27.69,0.0,Fitbit App
2025-10-02T23:50:00Z,36.083,0.0,Fitbit App
2025-10-02T23:55:00Z,34.484,0.0,Fitbit App
2025-10-03T00:00:00Z,19.056,0.0,Fitbit App
2025-10-03T00:05:00Z,27.07,0.0,Fitbit App
2025-10-03T00:10:00Z,47.546,0.0,Fitbit App
2025-10-03T00:15:00Z,42.004,0.0,Fitbit App
2025-10-03T00:20:00Z,37.685,0.0,Fitbit App
2025-10-03T00:25:00Z,38.696,0.0,Fitbit App
2025-10-03T00:30:00Z,46.25,0.0,Fitbit App
2025-10-03T00:35:00Z,51.541,0.0,Fitbit App
2025-10-03T00:40:00Z,53.505,0.0,Fitbit App
2025-10-03T00:45:00Z,50.341,0.0,Fitbit App
2025-10-03T00:50:00Z,39.708,0.0,Fitbit App
2025-10-03T00:55:00Z,39.08,0.0,Fitbit App
2025-10-03T01:00:00Z,39.172,0.0,Fitbit App
2025-10-03T01:05:00Z,43.59,0.0,Fitbit App
2025-10-03T01:10:00Z,44.876,0.0,Fitbit App
2025-10-03T01:15:00Z,52.354,0.0,Fitbit App
2025-10-03T01:20:00Z,41.255,0.0,Fitbit App
2025-10-03T01:25:00Z,27.393,0.0,Fitbit App
2025-10-03T01:30:00Z,37.514,0.0,Fitbit App
2025-10-03T01:35:00Z,41.995,0.0,Fitbit App
2025-10-03T01:40:00Z,47.995,0.0,Fitbit App
2025-10-03T01:45:00Z,43.756,0.0,Fitbit App
2025-10-03T01:50:00Z,37.684,0.0,Fitbit App
2025-10-03T01:55:00Z,36.173,0.0,Fitbit App
2025-10-03T02:00:00Z,37.654,0.0,Fitbit App
2025-10-03T02:05:00Z,35.743,0.0,Fitbit App
2025-10-03T02:10:00Z,34.635,0.0,Fitbit App
2025-10-03T02:15:00Z,55.094,0.0,Fitbit App
2025-10-03T02:20:00Z,53.606,0.0,Fitbit App
2025-10-03T02:25:00Z,54.838,0.0,Fitbit App
2025-10-03T02:30:00Z,52.424,0.0,Fitbit App
2025-10-03T02:35:00Z,56.959,0.0,Fitbit App
2025-10-03T02:40:00Z,32.293,0.0,Fitbit App
2025-10-03T02:45:00Z,22.207,0.0,Fitbit App
2025-10-03T02:50:00Z,28.227,0.0,Fitbit App
2025-10-03T02:55:00Z,33.457,0.0,Fitbit App
2025-10-03T03:00:00Z,30.385,0.0,Fitbit App
2025-10-03T03:05:00Z,41.444,0.0,Fitbit App
2025-10-03T03:10:00Z,55.968,0.0,Fitbit App
2025-10-03T03:15:00Z,51.922,0.0,Fitbit App
2025-10-03T03:20:00Z,51.841,0.0,Fitbit App
2025-10-03T03:25:00Z,43.898,0.0,Fitbit App
2025-10-03T03:30:00Z,43.146,0.0,Fitbit App
2025-10-03T03:35:00Z,46.467,0.0,Fitbit App
2025-10-03T03:40:00Z,52.736,0.0,Fitbit App
2025-10-03T03:45:00Z,46.431,0.0,Fitbit App
2025-10-03T03:50:00Z,47.45,0.0,Fitbit App
2025-10-03T03:55:00Z,71.973,0.0,Fitbit App
2025-10-03T04:00:00Z,88.827,0.0,Fitbit App
2025-10-03T04:05:00Z,71.281,0.0,Fitbit App
2025-10-03T04:10:00Z,61.88,0.0,Fitbit App
2025-10-03T04:15:00Z,98.5,0.0,Fitbit App
2025-10-03T04:20:00Z,61.424,0.0,Fitbit App
2025-10-03T04:25:00Z,42.893,0.0,Fitbit App
2025-10-03T04:30:00Z,50.886,0.0,Fitbit App
2025-10-03T04:35:00Z,70.67,0.0,Fitbit App
2025-10-03T04:40:00Z,60.68,0.0,Fitbit App
2025-10-03T04:45:00Z,62.976,0.0,Fitbit App
2025-10-03T05:00:00Z,56.826,0.0,Fitbit App
2025-10-03T05:05:00Z,46.935,0.0,Fitbit App
2025-10-03T05:10:00Z,79.804,0.0,Fitbit App
2025-10-03T05:15:00Z,56.003,0.0,Fitbit App
2025-10-03T05:20:00Z,57.639,0.0,Fitbit App
2025-10-03T05:25:00Z,72.723,0.0,Fitbit App
2025-10-03T05:30:00Z,85.769,0.0,Fitbit App
2025-10-03T05:35:00Z,39.92,0.0,Fitbit App
2025-10-03T05:40:00Z,23.342,0.0,Fitbit App
2025-10-03T05:45:00Z,47.107,0.0,Fitbit App
2025-10-03T05:50:00Z,65.837,0.0,Fitbit App
2025-10-03T05:55:00Z,79.284,0.0,Fitbit App
2025-10-03T06:00:00Z,63.335,0.0,Fitbit App
2025-10-03T06:05:00Z,72.931,0.0,Fitbit App
2025-10-03T06:10:00Z,38.3,0.0,Fitbit App
2025-10-03T06:15:00Z,31.7,0.0,Fitbit App
2025-10-03T06:20:00Z,31.1,0.0,Fitbit App
2025-10-03T06:25:00Z,32.4,0.0,Fitbit App
2025-10-03T06:30:00Z,29.5,0.0,Fitbit App
2025-10-03T06:35:00Z,27.4,0.0,Fitbit App
2025-10-03T06:40:00Z,26.3,0.0,Fitbit App
2025-10-03T06:45:00Z,30.4,0.0,Fitbit App
2025-10-03T06:50:00Z,36.8,0.0,Fitbit App
2025-10-03T06:55:00Z,34.1,0.0,Fitbit App
2025-10-03T07:00:00Z,21.7,0.0,Fitbit App
2025-10-03T07:05:00Z,27.1,0.0,Fitbit App
2025-10-03T07:10:00Z,47.5,0.0,Fitbit App
2025-10-03T07:15:00Z,41.5,0.0,Fitbit App
2025-10-03T07:20:00Z,40.3,0.0,Fitbit App
2025-10-03T07:25:00Z,39.5,0.0,Fitbit App
2025-10-03T07:30:00Z,48.7,0.0,Fitbit App
2025-10-03T07:35:00Z,53.0,0.0,Fitbit App
2025-10-03T07:40:00Z,53.3,0.0,Fitbit App
2025-10-03T07:45:00Z,50.4,0.0,Fitbit App
2025-10-03T07:50:00Z,41.6,0.0,Fitbit App
2025-10-03T07:55:00Z,37.7,0.0,Fitbit App
2025-10-03T08:00:00Z,39.6,0.0,Fitbit App
2025-10-03T08:05:00Z,43.6,0.0,Fitbit App
2025-10-03T08:10:00Z,45.5,0.0,Fitbit App
2025-10-03T08:15:00Z,53.0,0.0,Fitbit App
2025-10-03T08:20:00Z,40.4,0.0,Fitbit App
2025-10-03T08:25:00Z,26.8,0.0,Fitbit App
2025-10-03T08:30:00Z,39.4,0.0,Fitbit App
2025-10-03T08:35:00Z,43.1,0.0,Fitbit App
2025-10-03T08:40:00Z,54.9,0.0,Fitbit App
2025-10-03T08:45:00Z,44.5,0.0,Fitbit App
2025-10-03T08:50:00Z,38.0,0.0,Fitbit App
2025-10-03T08:55:00Z,35.7,0.0,Fitbit App
2025-10-03T09:00:00Z,38.1,0.0,Fitbit App
2025-10-03T09:05:00Z,35.9,0.0,Fitbit App
2025-10-03T09:10:00Z,34.4,0.0,Fitbit App
2025-10-03T09:15:00Z,57.8,0.0,Fitbit App
2025-10-03T09:20:00Z,51.5,0.0,Fitbit App
2025-10-03T09:25:00Z,54.9,0.0,Fitbit App
2025-10-03T09:30:00Z,52.7,0.0,Fitbit App
2025-10-03T09:35:00Z,56.7,0.0,Fitbit App
2025-10-03T09:40:00Z,35.9,0.0,Fitbit App
2025-10-03T09:45:00Z,22.2,0.0,Fitbit App
2025-10-03T09:50:00Z,29.2,0.0,Fitbit App
2025-10-03T09:55:00Z,31.8,0.0,Fitbit App
2025-10-03T10:00:00Z,30.7,0.0,Fitbit App
2025-10-03T10:05:00Z,40.4,0.0,Fitbit App
2025-10-03T10:10:00Z,52.1,0.0,Fitbit App
2025-10-03T10:15:00Z,51.5,0.0,Fitbit App
2025-10-03T10:20:00Z,48.4,0.0,Fitbit App
2025-10-03T10:25:00Z,44.6,0.0,Fitbit App
2025-10-03T10:30:00Z,43.9,0.0,Fitbit App
2025-10-03T10:35:00Z,48.1,0.0,Fitbit App
2025-10-03T10:40:00Z,52.6,0.0,Fitbit App
2025-10-03T10:45:00Z,47.4,0.0,Fitbit App
2025-10-03T10:50:00Z,45.8,0.0,Fitbit App
2025-10-03T10:55:00Z,70.2,0.0,Fitbit App
2025-10-03T11:00:00Z,90.0,0.0,Fitbit App
2025-10-03T11:05:00Z,74.3,0.0,Fitbit App
2025-10-03T11:10:00Z,60.7,0.0,Fitbit App
2025-10-03T11:15:00Z,101.4,0.0,Fitbit App
2025-10-03T11:20:00Z,57.6,0.0,Fitbit App
2025-10-03T11:25:00Z,40.6,0.0,Fitbit App
2025-10-03T11:30:00Z,55.0,0.0,Fitbit App
2025-10-03T11:35:00Z,67.7,0.0,Fitbit App
2025-10-03T11:40:00Z,61.6,0.0,Fitbit App
2025-10-03T11:45:00Z,66.9,0.0,Fitbit App
2025-10-03T12:00:00Z,58.6,0.0,Fitbit App
2025-10-03T12:05:00Z,46.2,0.0,Fitbit App
2025-10-03T12:10:00Z,77.6,0.0,Fitbit App
2025-10-03T12:15:00Z,56.5,0.0,Fitbit App
2025-10-03T12:20:00Z,58.2,0.0,Fitbit App
2025-10-03T12:25:00Z,76.4,0.0,Fitbit App
2025-10-03T12:30:00Z,83.8,0.0,Fitbit App
2025-10-03T12:35:00Z,39.0,0.0,Fitbit App
2025-10-03T12:40:00Z,22.1,0.0,Fitbit App
2025-10-03T12:45:00Z,48.1,0.0,Fitbit App
2025-10-03T12:50:00Z,64.9,0.0,Fitbit App
2025-10-03T12:55:00Z,74.9,0.0,Fitbit App
2025-10-03T13:00:00Z,62.4,0.0,Fitbit App
2025-10-03T13:05:00Z,72.9,0.0,Fitbit App
2025-10-03T13:10:00Z,96.3,0.0,Fitbit App
2025-10-03T13:15:00Z,106.2,0.0,Fitbit App
2025-10-03T13:20:00Z,91.4,0.0,Fitbit App
2025-10-03T13:25:00Z,72.8,0.0,Fitbit App
2025-10-03T13:30:00Z,61.7,0.0,Fitbit App
2025-10-03T13:35:00Z,54.2,0.0,Fitbit App
2025-10-03T13:40:00Z,51.9,0.0,Fitbit App
2025-10-03T13:45:00Z,49.8,0.0,Fitbit App
2025-10-03T13:55:00Z,82.9,0.0,Fitbit App
2025-10-03T14:00:00Z,62.7,0.0,Fitbit App
2025-10-03T14:05:00Z,80.3,0.0,Fitbit App
2025-10-04T00:20:00Z,11.838,0.0,Fitbit App
2025-10-04T00:25:00Z,12.356,0.0,Fitbit App
2025-10-04T00:30:00Z,19.466,0.0,Fitbit App
2025-10-04T00:45:00Z,18.853,0.0,Fitbit App
2025-10-04T00:50:00Z,16.14,0.0,Fitbit App
2025-10-04T00:55:00Z,19.34,0.0,Fitbit App
2025-10-04T01:00:00Z,20.187,0.0,Fitbit App
2025-10-04T01:05:00Z,19.706,0.0,Fitbit App
2025-10-04T01:10:00Z,21.284,0.0,Fitbit App
2025-10-04T01:15:00Z,24.171,0.0,Fitbit App
2025-10-04T01:20:00Z,27.159,0.0,Fitbit App
