timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-01-02T09:10:00Z,66.7,0.0,Fitbit App
2026-01-02T09:15:00Z,62.7,0.0,Fitbit App
2026-01-02T09:20:00Z,65.7,0.0,Fitbit App
2026-01-02T09:25:00Z,65.3,0.0,Fitbit App
2026-01-02T09:30:00Z,68.7,0.0,Fitbit App
2026-01-02T09:35:00Z,69.9,0.0,Fitbit App
2026-01-02T09:40:00Z,69.1,0.0,Fitbit App
2026-01-02T09:45:00Z,72.4,0.0,Fitbit App
2026-01-02T09:50:00Z,82.7,0.0,Fitbit App
2026-01-02T09:55:00Z,88.8,0.0,Fitbit App
2026-01-02T10:00:00Z,98.8,0.0,Fitbit App
2026-01-02T10:05:00Z,93.5,0.0,Fitbit App
2026-01-02T10:10:00Z,77.4,0.0,Fitbit App
2026-01-02T10:15:00Z,98.1,0.0,Fitbit App
2026-01-02T10:20:00Z,93.2,0.0,Fitbit App
2026-01-02T10:25:00Z,93.1,0.0,Fitbit App
2026-01-02T10:30:00Z,126.1,0.0,Fitbit App
2026-01-02T10:35:00Z,115.0,0.0,Fitbit App
2026-01-02T10:40:00Z,135.2,0.0,Fitbit App
2026-01-02T10:45:00Z,148.9,0.0,Fitbit App
2026-01-02T10:50:00Z,136.8,0.0,Fitbit App
2026-01-02T10:55:00Z,151.5,0.0,Fitbit App
2026-01-02T11:00:00Z,103.8,0.0,Fitbit App
2026-01-02T11:05:00Z,85.3,0.0,Fitbit App
2026-01-02T11:10:00Z,92.0,0.0,Fitbit App
2026-01-02T11:15:00Z,73.2,0.0,Fitbit App
2026-01-02T11:20:00Z,110.0,0.0,Fitbit App
2026-01-02T11:25:00Z,105.0,0.0,Fitbit App
2026-01-02T11:30:00Z,118.6,0.0,Fitbit App
2026-01-02T11:35:00Z,105.4,0.0,Fitbit App
2026-01-02T11:40:00Z,101.8,0.0,Fitbit App
2026-01-02T11:45:00Z,96.2,0.0,Fitbit App
2026-01-02T11:50:00Z,102.3,0.0,Fitbit App
2026-01-02T11:55:00Z,100.4,0.0,Fitbit App
2026-01-02T12:00:00Z,105.7,0.0,Fitbit App
2026-01-02T12:15:00Z,101.7,0.0,Fitbit App
2026-01-02T12:20:00Z,100.6,0.0,Fitbit App
2026-01-02T12:25:00Z,111.4,0.0,Fitbit App
2026-01-02T12:30:00Z,130.9,0.0,Fitbit App
2026-01-02T12:35:00Z,94.7,0.0,Fitbit App
2026-01-02T12:40:00Z,56.5,0.0,Fitbit App
2026-01-02T12:45:00Z,54.7,0.0,Fitbit App
2026-01-02T12:50:00Z,51.5,0.0,Fitbit App
2026-01-02T13:00:00Z,99.0,0.0,Fitbit App
2026-01-02T13:05:00Z,74.5,0.0,Fitbit App
2026-01-02T13:10:00Z,103.4,0.0,Fitbit App
2026-01-02T13:15:00Z,49.9,0.0,Fitbit App
2026-01-02T13:20:00Z,66.8,0.0,Fitbit App
2026-01-02T13:25:00Z,90.8,0.0,Fitbit App
2026-01-02T13:30:00Z,118.6,0.0,Fitbit App
2026-01-02T13:35:00Z,106.3,0.0,Fitbit App
2026-01-02T13:40:00Z,73.5,0.0,Fitbit App
2026-01-02T13:45:00Z,129.7,0.0,Fitbit App
2026-01-02T13:50:00Z,105.8,0.0,Fitbit App
2026-01-02T13:55:00Z,117.1,0.0,Fitbit App
2026-01-02T14:00:00Z,138.8,0.0,Fitbit App
2026-01-02T14:05:00Z,123.1,0.0,Fitbit App
2026-01-02T14:10:00Z,116.8,0.0,Fitbit App
2026-01-02T14:15:00Z,122.9,0.0,Fitbit App
2026-01-02T14:20:00Z,113.8,0.0,Fitbit App
2026-01-02T14:30:00Z,92.9,0.0,Fitbit App
2026-01-02T14:40:00Z,80.5,0.0,Fitbit App
2026-01-02T14:45:00Z,79.2,0.0,Fitbit App
2026-01-02T14:50:00Z,118.2,0.0,Fitbit App
2026-01-02T14:55:00Z,106.7,0.0,Fitbit App
2026-01-02T15:00:00Z,126.0,0.0,Fitbit App
2026-01-02T15:05:00Z,86.2,0.0,Fitbit App
2026-01-02T15:10:00Z,99.7,0.0,Fitbit App
2026-01-02T15:15:00Z,113.6,0.0,Fitbit App
2026-01-02T15:20:00Z,105.2,0.0,Fitbit App
2026-01-02T15:35:00Z,95.5,0.0,Fitbit App
2026-01-02T16:00:00Z,64.1,0.0,Fitbit App
2026-01-03T08:20:00Z,44.7,0.0,Fitbit App
2026-01-03T08:25:00Z,52.1,0.0,Fitbit App
2026-01-03T08:30:00Z,53.5,0.0,Fitbit App
2026-01-03T08:35:00Z,53.4,0.0,Fitbit App
2026-01-03T08:40:00Z,53.1,0.0,Fitbit App
2026-01-03T08:45:00Z,52.8,0.0,Fitbit App
2026-01-03T08:50:00Z,52.5,0.0,Fitbit App
2026-01-03T08:55:00Z,61.0,0.0,Fitbit App
2026-01-03T09:00:00Z,52.1,0.0,Fitbit App
2026-01-03T09:05:00Z,43.3,0.0,Fitbit App
2026-01-03T09:10:00Z,33.2,0.0,Fitbit App
2026-01-03T09:15:00Z,36.1,0.0,Fitbit App
2026-01-03T09:20:00Z,43.1,0.0,Fitbit App
2026-01-03T09:25:00Z,39.0,0.0,Fitbit App
2026-01-03T09:30:00Z,43.2,0.0,Fitbit App
2026-01-03T09:35:00Z,45.0,0.0,Fitbit App
2026-01-03T09:40:00Z,46.3,0.0,Fitbit App
2026-01-03T09:45:00Z,49.0,0.0,Fitbit App
2026-01-03T09:50:00Z,45.4,0.0,Fitbit App
2026-01-03T09:55:00Z,75.2,0.0,Fitbit App
2026-01-03T10:00:00Z,71.9,0.0,Fitbit App
2026-01-03T10:05:00Z,74.1,0.0,Fitbit App
2026-01-03T10:10:00Z,71.1,0.0,Fitbit App
2026-01-03T10:15:00Z,67.5,0.0,Fitbit App
2026-01-03T10:20:00Z,41.6,0.0,Fitbit App
2026-01-03T10:25:00Z,27.0,0.0,Fitbit App
2026-01-03T10:40:00Z,44.4,0.0,Fitbit App
2026-01-03T10:45:00Z,57.4,0.0,Fitbit App
2026-01-03T10:50:00Z,51.9,0.0,Fitbit App
2026-01-03T10:55:00Z,53.3,0.0,Fitbit App
2026-01-03T11:00:00Z,50.7,0.0,Fitbit App
2026-01-03T11:05:00Z,53.0,0.0,Fitbit App
2026-01-03T11:10:00Z,44.3,0.0,Fitbit App
2026-01-03T11:15:00Z,46.9,0.0,Fitbit App
2026-01-03T11:20:00Z,55.2,0.0,Fitbit App
2026-01-03T11:25:00Z,49.7,0.0,Fitbit App
2026-01-03T11:30:00Z,51.8,0.0,Fitbit App
2026-01-03T11:35:00Z,31.3,0.0,Fitbit App
2026-01-03T11:40:00Z,42.7,0.0,Fitbit App
2026-01-03T12:00:00Z,63.5,0.0,Fitbit App
2026-01-03T12:05:00Z,60.6,0.0,Fitbit App
2026-01-03T12:10:00Z,63.8,0.0,Fitbit App
2026-01-03T12:15:00Z,60.8,0.0,Fitbit App
2026-01-03T12:20:00Z,60.5,0.0,Fitbit App
2026-01-03T12:25:00Z,48.5,0.0,Fitbit App
2026-01-03T12:30:00Z,46.2,0.0,Fitbit App
2026-01-03T12:35:00Z,48.8,0.0,Fitbit App
2026-01-03T12:40:00Z,44.5,0.0,Fitbit App
2026-01-03T12:45:00Z,42.7,0.0,Fitbit App
2026-01-03T12:50:00Z,43.6,0.0,Fitbit App
2026-01-03T12:55:00Z,46.8,0.0,Fitbit App
2026-01-03T13:00:00Z,74.7,0.0,Fitbit App
2026-01-03T13:05:00Z,65.8,0.0,Fitbit App
2026-01-03T13:10:00Z,55.1,0.0,Fitbit App
2026-01-03T13:15:00Z,50.7,0.0,Fitbit App
2026-01-03T13:20:00Z,74.8,0.0,Fitbit App
2026-01-03T13:25:00Z,54.9,0.0,Fitbit App
2026-01-03T13:30:00Z,75.6,0.0,Fitbit App
2026-01-03T13:35:00Z,57.3,0.0,Fitbit App
2026-01-03T13:40:00Z,42.9,0.0,Fitbit App
2026-01-03T13:45:00Z,61.9,0.0,Fitbit App
2026-01-03T13:50:00Z,63.8,0.0,Fitbit App
2026-01-03T13:55:00Z,91.5,0.0,Fitbit App
2026-01-03T14:00:00Z,87.8,0.0,Fitbit App
2026-01-03T14:05:00Z,87.1,0.0,Fitbit App
2026-01-03T14:10:00Z,62.0,0.0,Fitbit App
2026-01-03T14:15:00Z,50.2,0.0,Fitbit App
2026-01-03T14:20:00Z,45.3,0.0,Fitbit App
2026-01-03T14:25:00Z,20.8,0.0,Fitbit App
2026-01-03T14:30:00Z,38.2,0.0,Fitbit App
2026-01-03T14:35:00Z,58.4,0.0,Fitbit App
2026-01-03T14:40:00Z,78.6,0.0,Fitbit App
2026-01-03T14:45:00Z,104.8,0.0,Fitbit App
2026-01-03T14:50:00Z,69.0,0.0,Fitbit App
2026-01-03T14:55:00Z,72.7,0.0,Fitbit App
2026-01-03T15:00:00Z,87.1,0.0,Fitbit App
2026-01-03T15:05:00Z,79.4,0.0,Fitbit App
2026-01-03T15:10:00Z,83.4,0.0,Fitbit App
2026-01-03T15:15:00Z,84.8,0.0,Fitbit App
2026-01-03T15:20:00Z,76.7,0.0,Fitbit App
2026-01-03T15:25:00Z,92.3,0.0,Fitbit App
2026-01-03T15:30:00Z,90.7,0.0,Fitbit App
2026-01-03T15:35:00Z,85.9,0.0,Fitbit App
2026-01-03T15:40:00Z,83.1,0.0,Fitbit App
2026-01-04T09:30:00Z,29.7,0.0,Fitbit App
2026-01-04T09:35:00Z,38.3,0.0,Fitbit App
2026-01-04T09:40:00Z,47.6,0.0,Fitbit App
2026-01-04T09:45:00Z,47.0,0.0,Fitbit App
2026-01-04T09:50:00Z,54.2,0.0,Fitbit App
2026-01-04T09:55:00Z,68.8,0.0,Fitbit App
2026-01-04T10:00:00Z,61.3,0.0,Fitbit App
2026-01-04T10:05:00Z,68.1,0.0,Fitbit App
2026-01-04T10:10:00Z,71.4,0.0,Fitbit App
2026-01-04T10:15:00Z,61.1,0.0,Fitbit App
2026-01-04T10:20:00Z,63.6,0.0,Fitbit App
2026-01-04T10:25:00Z,66.5,0.0,Fitbit App
2026-01-04T10:30:00Z,57.7,0.0,Fitbit App
2026-01-04T10:35:00Z,22.6,0.0,Fitbit App
2026-01-04T10:40:00Z,31.5,0.0,Fitbit App
2026-01-04T10:45:00Z,21.5,0.0,Fitbit App
2026-01-04T10:50:00Z,52.8,0.0,Fitbit App
2026-01-04T10:55:00Z,58.1,0.0,Fitbit App
2026-01-04T11:00:00Z,52.9,0.0,Fitbit App
2026-01-04T11:05:00Z,59.9,0.0,Fitbit App
2026-01-04T11:10:00Z,69.6,0.0,Fitbit App
2026-01-04T11:15:00Z,70.0,0.0,Fitbit App
2026-01-04T11:20:00Z,95.7,0.0,Fitbit App
2026-01-04T11:25:00Z,65.7,0.0,Fitbit App
2026-01-04T11:30:00Z,71.4,0.0,Fitbit App
2026-01-04T11:35:00Z,75.8,0.0,Fitbit App
2026-01-04T11:40:00Z,74.4,0.0,Fitbit App
2026-01-04T11:45:00Z,59.6,0.0,Fitbit App
2026-01-04T11:50:00Z,64.4,0.0,Fitbit App
2026-01-04T11:55:00Z,74.2,0.0,Fitbit App
2026-01-04T12:00:00Z,65.9,0.0,Fitbit App
2026-01-04T12:05:00Z,63.6,0.0,Fitbit App
2026-01-04T12:10:00Z,78.6,0.0,Fitbit App
2026-01-04T12:15:00Z,71.7,0.0,Fitbit App
2026-01-04T12:20:00Z,74.8,0.0,Fitbit App
2026-01-04T12:25:00Z,50.8,0.0,Fitbit App
2026-01-04T12:30:00Z,51.5,0.0,Fitbit App
2026-01-04T12:35:00Z,50.7,0.0,Fitbit App
2026-01-04T12:40:00Z,44.4,0.0,Fitbit App
2026-01-04T12:45:00Z,42.8,0.0,Fitbit App
2026-01-04T12:50:00Z,64.5,0.0,Fitbit App
2026-01-04T12:55:00Z,61.1,0.0,Fitbit App
2026-01-04T13:00:00Z,67.0,0.0,Fitbit App
2026-01-04T13:05:00Z,53.3,0.0,Fitbit App
2026-01-04T13:10:00Z,65.5,0.0,Fitbit App
2026-01-04T13:15:00Z,71.9,0.0,Fitbit App
2026-01-04T13:20:00Z,105.3,0.0,Fitbit App
2026-01-04T13:25:00Z,96.4,0.0,Fitbit App
2026-01-04T13:30:00Z,87.1,0.0,Fitbit App
2026-01-04T13:35:00Z,90.4,0.0,Fitbit App
2026-01-04T13:40:00Z,102.2,0.0,Fitbit App
2026-01-04T13:50:00Z,87.2,0.0,Fitbit App
2026-01-04T13:55:00Z,83.2,0.0,Fitbit App
2026-01-04T14:00:00Z,69.7,0.0,Fitbit App
2026-01-04T14:05:00Z,82.6,0.0,Fitbit App
2026-01-04T14:10:00Z,107.4,0.0,Fitbit App
2026-01-04T14:15:00Z,96.3,0.0,Fitbit App
2026-01-04T14:20:00Z,99.1,0.0,Fitbit App
2026-01-04T14:25:00Z,139.5,0.0,Fitbit App
2026-01-04T14:30:00Z,108.7,0.0,Fitbit App
2026-01-04T14:35:00Z,126.7,0.0,Fitbit App
2026-01-04T14:40:00Z,130.3,0.0,Fitbit App
2026-01-04T14:45:00Z,74.5,0.0,Fitbit App
2026-01-04T14:50:00Z,69.3,0.0,Fitbit App
2026-01-04T14:55:00Z,80.8,0.0,Fitbit App
2026-01-04T15:00:00Z,44.2,0.0,Fitbit App
2026-01-04T15:05:00Z,75.3,0.0,Fitbit App
2026-01-04T15:10:00Z,53.2,0.0,Fitbit App
2026-01-04T15:15:00Z,73.6,0.0,Fitbit App
2026-01-04T15:20:00Z,48.3,0.0,Fitbit App
2026-01-04T15:25:00Z,65.7,0.0,Fitbit App
2026-01-04T15:30:00Z,85.4,0.0,Fitbit App
2026-01-04T15:35:00Z,96.3,0.0,Fitbit App
2026-01-04T15:40:00Z,89.0,0.0,Fitbit App
2026-01-04T15:45:00Z,88.0,0.0,Fitbit App
2026-01-04T15:50:00Z,100.1,0.0,Fitbit App
2026-01-04T15:55:00Z,99.2,0.0,Fitbit App
2026-01-04T16:00:00Z,84.5,0.0,Fitbit App
2026-01-04T16:05:00Z,86.8,0.0,Fitbit App
2026-01-04T16:10:00Z,85.7,0.0,Fitbit App
2026-01-04T16:15:00Z,84.3,0.0,Fitbit App
2026-01-04T16:20:00Z,91.7,0.0,Fitbit App
2026-01-04T16:25:00Z,89.6,0.0,Fitbit App
2026-01-04T16:30:00Z,81.6,0.0,Fitbit App
2026-01-04T16:35:00Z,110.0,0.0,Fitbit App
2026-01-04T16:55:00Z,37.0,0.0,Fitbit App
2026-01-05T07:50:00Z,77.4,0.0,Fitbit App
2026-01-05T07:55:00Z,82.6,0.0,Fitbit App
2026-01-05T08:00:00Z,83.9,0.0,Fitbit App
2026-01-05T08:05:00Z,91.2,0.0,Fitbit App
2026-01-05T08:10:00Z,89.8,0.0,Fitbit App
2026-01-05T08:15:00Z,79.9,0.0,Fitbit App
2026-01-05T08:20:00Z,95.9,0.0,Fitbit App
2026-01-05T08:25:00Z,76.3,0.0,Fitbit App
2026-01-05T08:30:00Z,82.1,0.0,Fitbit App
2026-01-05T08:35:00Z,89.7,0.0,Fitbit App
2026-01-05T08:40:00Z,95.1,0.0,Fitbit App
2026-01-05T08:45:00Z,88.9,0.0,Fitbit App
2026-01-05T08:50:00Z,91.0,0.0,Fitbit App
2026-01-05T08:55:00Z,111.2,0.0,Fitbit App
2026-01-05T09:00:00Z,121.6,0.0,Fitbit App
2026-01-05T09:05:00Z,81.1,0.0,Fitbit App
2026-01-05T09:10:00Z,83.7,0.0,Fitbit App
2026-01-05T09:15:00Z,98.7,0.0,Fitbit App
2026-01-05T09:20:00Z,77.8,0.0,Fitbit App
2026-01-05T09:25:00Z,83.1,0.0,Fitbit App
2026-01-05T09:30:00Z,96.2,0.0,Fitbit App
2026-01-05T09:35:00Z,86.5,0.0,Fitbit App
2026-01-05T09:40:00Z,83.3,0.0,Fitbit App
2026-01-05T09:45:00Z,90.4,0.0,Fitbit App
2026-01-05T09:50:00Z,111.6,0.0,Fitbit App
2026-01-05T09:55:00Z,100.3,0.0,Fitbit App
2026-01-05T10:00:00Z,100.3,0.0,Fitbit App
2026-01-05T10:05:00Z,103.6,0.0,Fitbit App
2026-01-05T10:10:00Z,117.0,0.0,Fitbit App
2026-01-05T10:15:00Z,124.1,0.0,Fitbit App
2026-01-05T10:20:00Z,105.2,0.0,Fitbit App
2026-01-05T10:25:00Z,124.0,0.0,Fitbit App
2026-01-05T10:30:00Z,91.5,0.0,Fitbit App
2026-01-05T10:35:00Z,102.4,0.0,Fitbit App
2026-01-05T10:40:00Z,99.2,0.0,Fitbit App
2026-01-05T10:45:00Z,82.9,0.0,Fitbit App
2026-01-05T10:50:00Z,99.4,0.0,Fitbit App
2026-01-05T10:55:00Z,100.9,0.0,Fitbit App
2026-01-05T11:00:00Z,103.0,0.0,Fitbit App
2026-01-05T11:05:00Z,98.6,0.0,Fitbit App
2026-01-05T11:10:00Z,110.6,0.0,Fitbit App
2026-01-05T11:15:00Z,100.2,0.0,Fitbit App
2026-01-05T11:20:00Z,119.7,0.0,Fitbit App
2026-01-05T11:25:00Z,70.5,0.0,Fitbit App
2026-01-05T11:30:00Z,60.2,0.0,Fitbit App
2026-01-05T11:35:00Z,70.1,0.0,Fitbit App
2026-01-05T11:40:00Z,74.7,0.0,Fitbit App
2026-01-05T11:45:00Z,101.2,0.0,Fitbit App
2026-01-05T11:50:00Z,100.8,0.0,Fitbit App
2026-01-05T11:55:00Z,118.1,0.0,Fitbit App
2026-01-05T12:00:00Z,99.4,0.0,Fitbit App
2026-01-05T12:05:00Z,99.8,0.0,Fitbit App
2026-01-05T12:10:00Z,110.6,0.0,Fitbit App
2026-01-05T12:15:00Z,88.6,0.0,Fitbit App
2026-01-05T12:20:00Z,86.0,0.0,Fitbit App
2026-01-05T12:25:00Z,98.4,0.0,Fitbit App
2026-01-05T12:30:00Z,109.6,0.0,Fitbit App
2026-01-05T12:35:00Z,101.6,0.0,Fitbit App
2026-01-05T12:40:00Z,70.7,0.0,Fitbit App
2026-01-05T12:45:00Z,102.4,0.0,Fitbit App
2026-01-05T12:50:00Z,46.8,0.0,Fitbit App
2026-01-05T12:55:00Z,23.4,0.0,Fitbit App
2026-01-05T13:00:00Z,50.1,0.0,Fitbit App
2026-01-05T13:05:00Z,60.0,0.0,Fitbit App
2026-01-05T13:10:00Z,104.6,0.0,Fitbit App
2026-01-05T13:15:00Z,137.3,0.0,Fitbit App
2026-01-05T13:20:00Z,122.7,0.0,Fitbit App
2026-01-05T13:25:00Z,128.0,0.0,Fitbit App
2026-01-05T13:30:00Z,126.4,0.0,Fitbit App
2026-01-05T13:35:00Z,101.0,0.0,Fitbit App
2026-01-05T13:40:00Z,103.0,0.0,Fitbit App
2026-01-05T13:45:00Z,110.1,0.0,Fitbit App
2026-01-05T13:50:00Z,107.8,0.0,Fitbit App
2026-01-05T13:55:00Z,106.9,0.0,Fitbit App
2026-01-05T14:00:00Z,87.5,0.0,Fitbit App
2026-01-05T14:05:00Z,117.2,0.0,Fitbit App
2026-01-05T14:10:00Z,93.6,0.0,Fitbit App
2026-01-05T14:15:00Z,98.7,0.0,Fitbit App
2026-01-05T14:20:00Z,77.7,0.0,Fitbit App
2026-01-05T14:25:00Z,89.1,0.0,Fitbit App
2026-01-05T14:30:00Z,85.7,0.0,Fitbit App
2026-01-05T14:35:00Z,56.4,0.0,Fitbit App
2026-01-05T14:40:00Z,103.6,0.0,Fitbit App
2026-01-05T14:45:00Z,134.7,0.0,Fitbit App
2026-01-05T14:50:00Z,151.8,0.0,Fitbit App
2026-01-05T14:55:00Z,151.6,0.0,Fitbit App
2026-01-05T15:00:00Z,156.1,0.0,Fitbit App
2026-01-06T08:05:00Z,60.4,0.0,Fitbit App
2026-01-06T08:10:00Z,55.2,0.0,Fitbit App
2026-01-06T08:15:00Z,84.5,0.0,Fitbit App
2026-01-06T08:20:00Z,136.7,0.0,Fitbit App
2026-01-06T08:25:00Z,122.6,0.0,Fitbit App
2026-01-06T08:30:00Z,107.7,0.0,Fitbit App
2026-01-06T08:35:00Z,70.3,0.0,Fitbit App
2026-01-06T08:40:00Z,75.9,0.0,Fitbit App
2026-01-06T08:45:00Z,74.7,0.0,Fitbit App
2026-01-06T08:50:00Z,75.2,0.0,Fitbit App
2026-01-06T08:55:00Z,73.1,0.0,Fitbit App
2026-01-06T09:00:00Z,77.3,0.0,Fitbit App
2026-01-06T09:05:00Z,74.2,0.0,Fitbit App
2026-01-06T09:10:00Z,89.8,0.0,Fitbit App
2026-01-06T09:15:00Z,45.6,0.0,Fitbit App
2026-01-06T09:20:00Z,65.8,0.0,Fitbit App
2026-01-06T09:25:00Z,65.0,0.0,Fitbit App
2026-01-06T09:30:00Z,59.3,0.0,Fitbit App
2026-01-06T09:35:00Z,58.3,0.0,Fitbit App
2026-01-06T09:40:00Z,56.3,0.0,Fitbit App
2026-01-06T09:45:00Z,62.4,0.0,Fitbit App
2026-01-06T09:50:00Z,70.5,0.0,Fitbit App
2026-01-06T09:55:00Z,64.0,0.0,Fitbit App
2026-01-06T10:00:00Z,76.8,0.0,Fitbit App
2026-01-06T10:05:00Z,76.7,0.0,Fitbit App
2026-01-06T10:10:00Z,76.1,0.0,Fitbit App
2026-01-06T10:15:00Z,78.5,0.0,Fitbit App
2026-01-06T10:20:00Z,78.7,0.0,Fitbit App
2026-01-06T10:25:00Z,68.4,0.0,Fitbit App
2026-01-06T10:30:00Z,82.4,0.0,Fitbit App
2026-01-06T10:35:00Z,73.8,0.0,Fitbit App
2026-01-06T10:40:00Z,69.0,0.0,Fitbit App
2026-01-06T10:45:00Z,89.7,0.0,Fitbit App
2026-01-06T10:50:00Z,91.5,0.0,Fitbit App
2026-01-06T10:55:00Z,69.9,0.0,Fitbit App
2026-01-06T11:20:00Z,107.6,0.0,Fitbit App
2026-01-06T11:25:00Z,107.7,0.0,Fitbit App
2026-01-06T11:30:00Z,106.0,0.0,Fitbit App
2026-01-06T11:35:00Z,84.5,0.0,Fitbit App
2026-01-06T11:40:00Z,89.7,0.0,Fitbit App
2026-01-06T11:45:00Z,85.3,0.0,Fitbit App
2026-01-06T11:50:00Z,92.7,0.0,Fitbit App
2026-01-06T11:55:00Z,90.2,0.0,Fitbit App
2026-01-06T12:00:00Z,49.5,0.0,Fitbit App
2026-01-06T12:05:00Z,40.9,0.0,Fitbit App
2026-01-06T12:10:00Z,75.5,0.0,Fitbit App
2026-01-06T12:15:00Z,64.0,0.0,Fitbit App
2026-01-06T12:20:00Z,47.4,0.0,Fitbit App
2026-01-06T12:25:00Z,46.6,0.0,Fitbit App
2026-01-06T12:30:00Z,62.0,0.0,Fitbit App
2026-01-06T12:35:00Z,73.6,0.0,Fitbit App
2026-01-06T12:40:00Z,83.9,0.0,Fitbit App
2026-01-06T12:45:00Z,88.3,0.0,Fitbit App
2026-01-06T12:50:00Z,83.8,0.0,Fitbit App
2026-01-06T12:55:00Z,89.8,0.0,Fitbit App
2026-01-06T13:00:00Z,104.1,0.0,Fitbit App
2026-01-06T13:05:00Z,104.0,0.0,Fitbit App
2026-01-06T13:10:00Z,113.5,0.0,Fitbit App
2026-01-06T13:15:00Z,107.9,0.0,Fitbit App
2026-01-06T13:20:00Z,111.3,0.0,Fitbit App
2026-01-06T13:25:00Z,114.9,0.0,Fitbit App
2026-01-06T13:40:00Z,64.8,0.0,Fitbit App
2026-01-06T13:45:00Z,80.5,0.0,Fitbit App
