timestamp,rmssd,coverage,low_frequency,high_frequency
2026-01-17T00:55:00,13.232,0.944,233.146,78.536
2026-01-17T01:00:00,12.631,0.956,107.267,52.233
2026-01-17T01:05:00,12.498,1.001,72.722,48.407
2026-01-17T01:10:00,10.896,0.95,35.119,46.534
2026-01-17T01:15:00,10.872,1.003,45.219,46.626
2026-01-17T01:20:00,11.269,0.997,36.106,52.158
2026-01-17T01:25:00,11.55,0.991,49.625,43.306
2026-01-17T01:30:00,11.929,1.002,44.794,57.923
2026-01-17T01:35:00,11.881,0.999,88.479,50.409
2026-01-17T01:40:00,11.973,1.004,92.844,48.076
2026-01-17T01:45:00,17.629,0.912,751.084,120.855
2026-01-17T01:50:00,8.868,0.999,137.069,18.871
2026-01-17T01:55:00,11.836,0.901,219.185,55.81
2026-01-17T02:00:00,18.488,0.918,81.163,145.951
2026-01-17T02:05:00,16.32,1.0,29.196,101.555
2026-01-17T02:10:00,16.41,1.002,89.053,91.715
2026-01-17T02:15:00,21.197,0.964,747.705,151.981
2026-01-17T02:20:00,16.142,1.0,64.259,84.638
2026-01-17T02:25:00,22.399,0.932,638.955,241.297
2026-01-17T02:30:00,19.119,0.988,168.573,110.296
2026-01-17T02:35:00,17.463,1.002,83.442,80.039
2026-01-17T02:40:00,16.924,0.918,66.923,100.648
2026-01-17T02:45:00,25.025,0.94,2079.092,186.546
2026-01-17T02:50:00,18.372,0.988,937.944,119.144
2026-01-17T02:55:00,13.16,0.999,133.977,66.589
2026-01-17T03:00:00,14.776,0.947,2526.138,338.833
2026-01-17T03:05:00,17.49,0.958,425.189,76.081
2026-01-17T03:10:00,17.735,0.984,308.39,97.894
2026-01-17T03:15:00,14.084,1.002,121.974,65.354
2026-01-17T03:20:00,13.156,0.96,236.993,50.445
2026-01-17T03:25:00,9.22,0.988,112.488,7.56
2026-01-17T03:30:00,9.917,0.922,194.853,25.139
2026-01-17T03:35:00,15.353,0.883,162.892,56.291
2026-01-17T03:40:00,16.335,0.894,243.354,92.256
2026-01-17T03:45:00,19.817,0.891,520.571,121.519
2026-01-17T03:50:00,27.81,0.869,1410.444,238.778
2026-01-17T03:55:00,21.633,0.999,237.361,164.031
2026-01-17T04:00:00,20.223,1.004,288.776,112.299
2026-01-17T04:05:00,22.19,0.905,1117.489,185.853
2026-01-17T04:10:00,19.872,0.984,150.0,123.778
2026-01-17T04:15:00,17.766,1.003,126.017,103.871
2026-01-17T04:20:00,16.857,1.002,204.897,90.044
2026-01-17T04:25:00,18.622,1.002,270.26,87.228
2026-01-17T04:30:00,18.727,1.002,155.749,100.244
2026-01-17T04:35:00,19.119,1.002,262.146,128.873
2026-01-17T04:40:00,44.337,0.83,4544.506,630.376
2026-01-17T04:45:00,41.021,1.004,2273.757,381.786
2026-01-17T04:50:00,41.92,0.922,3840.02,469.304
2026-01-17T04:55:00,21.126,0.931,624.458,157.839
2026-01-17T05:00:00,16.906,0.947,367.541,89.179
2026-01-17T05:05:00,26.176,0.928,743.518,350.741
2026-01-17T05:10:00,24.126,0.797,622.816,106.203
2026-01-17T05:15:00,28.129,0.94,1090.943,245.326
2026-01-17T05:20:00,28.531,0.876,1130.258,268.565
2026-01-17T05:25:00,51.676,0.977,1903.866,506.382
2026-01-17T05:30:00,42.678,0.964,995.274,368.113
2026-01-17T05:35:00,54.672,0.801,3801.537,860.751
2026-01-17T05:40:00,38.994,1.002,2656.631,550.457
2026-01-17T05:45:00,42.363,0.922,4295.987,391.507
2026-01-17T05:50:00,27.22,0.898,718.03,273.647
2026-01-17T05:55:00,19.749,0.871,1366.91,182.385
2026-01-17T06:00:00,13.786,0.987,306.916,25.061
2026-01-17T06:05:00,21.602,0.895,768.39,133.59
2026-01-17T06:10:00,26.615,0.96,1693.355,313.025
2026-01-17T06:15:00,14.598,0.967,299.026,30.405
2026-01-17T06:25:00,55.386,0.928,1889.149,895.278
2026-01-17T06:30:00,83.806,1.004,5695.162,1702.957
2026-01-17T06:35:00,59.781,0.926,2129.274,1158.279
2026-01-17T06:40:00,55.584,0.98,1232.439,711.796
2026-01-17T06:45:00,57.878,0.99,1630.057,705.659
2026-01-17T06:50:00,74.13,0.827,5225.078,1106.056
2026-01-17T06:55:00,62.567,0.949,1091.265,765.529
2026-01-17T07:00:00,68.452,0.895,2985.004,890.506
2026-01-17T07:05:00,54.904,1.003,3700.604,819.291
2026-01-17T07:10:00,49.77,1.001,1145.333,584.983
2026-01-17T07:15:00,41.747,1.003,752.209,500.078
2026-01-17T07:20:00,48.004,1.002,2161.701,582.943
2026-01-17T07:25:00,70.392,0.786,5306.106,1043.402
2026-01-17T07:30:00,65.65,0.923,3936.655,1313.644
2026-01-17T07:35:00,51.267,0.91,1840.786,534.576
2026-01-17T07:40:00,53.364,0.861,1687.821,884.597
2026-01-17T07:45:00,65.647,0.955,2339.971,971.975
2026-01-17T07:50:00,25.965,0.995,225.079,98.88
2026-01-17T08:00:00,36.167,0.732,2355.657,312.563
