timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-02T00:55:00,54.506,0.963,1379.903,522.58
2025-11-02T01:00:00,38.135,0.953,1440.682,266.542
2025-11-02T01:05:00,31.799,0.911,2278.221,172.315
2025-11-02T01:10:00,34.14,1.003,732.374,185.049
2025-11-02T01:15:00,33.147,1.002,873.969,224.695
2025-11-02T01:20:00,44.221,0.96,1199.594,454.836
2025-11-02T01:25:00,46.158,0.974,693.464,389.203
2025-11-02T01:30:00,39.442,1.003,617.141,272.23
2025-11-02T01:35:00,43.398,0.956,707.417,372.613
2025-11-02T01:40:00,49.86,0.897,1154.389,400.194
2025-11-02T01:45:00,75.198,0.954,4830.213,903.854
2025-11-02T01:50:00,64.988,0.97,1105.21,731.891
2025-11-02T01:55:00,59.095,0.976,1037.664,601.78
2025-11-02T02:00:00,60.495,0.875,1494.534,551.08
2025-11-02T02:05:00,49.137,0.988,841.55,398.37
2025-11-02T02:10:00,56.506,0.978,689.193,611.134
2025-11-02T02:15:00,55.401,0.969,861.977,505.81
2025-11-02T02:20:00,56.884,1.002,1202.731,587.19
2025-11-02T02:25:00,68.746,0.758,1342.32,613.363
2025-11-02T02:35:00,48.754,0.845,2665.68,451.845
2025-11-02T02:40:00,34.714,0.95,1318.254,244.474
2025-11-02T02:45:00,57.471,0.893,1950.028,382.531
2025-11-02T02:50:00,45.448,0.946,983.818,282.414
2025-11-02T02:55:00,52.837,0.952,2727.572,473.673
2025-11-02T03:00:00,54.607,0.982,1033.763,662.73
2025-11-02T03:05:00,84.11,0.866,2321.565,1272.654
2025-11-02T03:10:00,76.135,0.986,1154.621,1246.08
2025-11-02T03:15:00,92.5,0.942,841.721,1618.431
2025-11-02T03:20:00,75.6,0.902,864.094,1306.368
2025-11-02T03:25:00,69.21,0.996,899.927,695.611
2025-11-02T03:30:00,78.126,0.988,802.218,801.99
2025-11-02T03:35:00,85.035,0.813,3040.882,1182.226
2025-11-02T03:40:00,64.192,0.948,1333.995,598.443
2025-11-02T03:45:00,77.776,1.003,1625.908,883.448
2025-11-02T03:50:00,84.8,0.808,4119.591,1002.81
2025-11-02T03:55:00,83.32,0.981,2090.948,1135.995
2025-11-02T04:00:00,87.766,1.001,1098.521,1311.095
2025-11-02T04:05:00,74.532,0.927,10346.189,816.707
2025-11-02T04:10:00,65.989,0.955,1741.898,732.674
2025-11-02T04:20:00,71.903,0.749,3635.784,839.721
2025-11-02T04:25:00,93.504,0.948,3739.773,1460.909
2025-11-02T04:30:00,96.618,0.895,3297.886,1324.268
2025-11-02T04:35:00,97.419,0.813,5934.534,1168.021
2025-11-02T04:40:00,88.411,0.997,2994.759,1729.943
2025-11-02T04:45:00,72.507,0.897,3030.273,759.879
2025-11-02T04:50:00,80.682,0.961,1558.987,965.693
2025-11-02T04:55:00,66.794,0.923,2365.207,692.773
2025-11-02T05:00:00,70.323,0.99,1104.423,609.947
2025-11-02T05:05:00,56.972,1.0,702.329,466.203
2025-11-02T05:10:00,68.956,0.988,970.389,847.171
2025-11-02T05:15:00,67.121,0.899,1252.188,729.015
2025-11-02T05:20:00,84.67,0.933,5234.617,1460.313
2025-11-02T05:25:00,85.673,0.944,2461.981,923.965
2025-11-02T05:30:00,87.944,0.911,3896.625,1119.466
2025-11-02T05:35:00,92.686,0.968,5863.129,1702.454
2025-11-02T05:40:00,64.219,0.789,6252.212,1124.714
2025-11-02T05:45:00,83.081,0.768,9040.486,1166.703
2025-11-02T05:50:00,78.881,0.949,2312.212,1195.69
2025-11-02T05:55:00,107.035,0.849,2582.689,1186.728
2025-11-02T06:00:00,86.538,0.978,2794.753,1419.844
2025-11-02T06:05:00,35.907,0.983,622.165,117.447
2025-11-02T06:10:00,58.61,0.995,2853.15,689.643
2025-11-02T06:20:00,62.453,0.945,1829.418,625.584
