timestamp,rmssd,coverage,low_frequency,high_frequency
2025-09-10T01:50:00,30.401,0.753,676.148,159.352
2025-09-10T01:55:00,32.885,0.987,645.202,171.558
2025-09-10T02:00:00,33.73,0.969,555.424,218.603
2025-09-10T02:05:00,33.281,0.973,280.112,197.385
2025-09-10T02:10:00,35.782,0.938,755.221,265.356
2025-09-10T02:15:00,46.189,0.951,1164.798,431.229
2025-09-10T02:20:00,33.938,0.96,631.556,225.044
2025-09-10T02:25:00,35.192,0.992,312.875,220.306
2025-09-10T02:30:00,35.009,0.991,529.594,267.811
2025-09-10T02:35:00,35.2,1.004,467.567,241.339
2025-09-10T02:40:00,40.831,1.002,1065.787,299.727
2025-09-10T02:45:00,40.567,0.999,736.724,339.66
2025-09-10T02:50:00,48.745,0.847,1295.353,333.702
2025-09-10T02:55:00,50.168,0.976,1418.357,482.561
2025-09-10T03:00:00,48.637,0.912,1899.961,441.886
2025-09-10T03:05:00,29.377,0.956,1072.057,149.005
2025-09-10T03:10:00,27.973,0.966,1131.924,181.266
2025-09-10T03:15:00,36.77,0.956,1145.383,246.809
2025-09-10T03:20:00,48.97,0.945,1146.531,600.527
2025-09-10T03:25:00,66.301,1.003,744.964,959.703
2025-09-10T03:30:00,60.843,0.95,411.213,808.626
2025-09-10T03:35:00,45.287,0.969,750.742,345.314
2025-09-10T03:40:00,44.18,1.005,503.055,318.666
2025-09-10T03:45:00,44.646,0.999,491.077,269.547
2025-09-10T03:50:00,44.294,1.002,684.021,351.606
2025-09-10T03:55:00,47.626,0.841,2801.36,304.018
2025-09-10T04:00:00,49.666,0.999,1323.523,420.792
2025-09-10T04:05:00,45.763,0.979,1415.082,355.265
2025-09-10T04:10:00,50.547,0.944,2293.974,498.165
2025-09-10T04:15:00,56.171,0.952,3381.032,565.082
2025-09-10T04:20:00,51.61,0.966,1942.537,527.538
2025-09-10T04:25:00,47.639,0.962,1264.245,348.13
2025-09-10T04:30:00,45.528,0.891,1802.733,232.746
2025-09-10T04:35:00,44.357,0.962,1479.932,287.403
2025-09-10T04:40:00,56.92,0.964,2695.079,532.388
2025-09-10T04:45:00,51.148,1.001,1173.491,498.431
2025-09-10T04:50:00,41.479,1.002,533.84,292.276
2025-09-10T04:55:00,42.834,1.002,1470.817,309.182
2025-09-10T05:00:00,44.177,0.95,1361.19,310.716
2025-09-10T05:05:00,83.313,1.001,1693.005,819.729
2025-09-10T05:10:00,57.72,0.897,1680.103,379.858
2025-09-10T05:15:00,57.105,0.947,2559.818,656.833
2025-09-10T05:20:00,68.307,0.956,3219.189,873.119
2025-09-10T05:25:00,62.604,0.958,1363.813,716.078
2025-09-10T05:30:00,53.091,0.935,5251.791,426.588
2025-09-10T05:35:00,62.615,0.937,2927.424,922.29
2025-09-10T05:40:00,46.417,0.968,1512.583,298.659
2025-09-10T05:45:00,46.901,0.936,2279.073,265.321
2025-09-10T05:50:00,48.545,0.863,2682.001,369.638
2025-09-10T05:55:00,76.996,0.933,2087.649,779.953
2025-09-10T06:00:00,81.231,0.912,1377.243,716.394
2025-09-10T06:05:00,87.519,0.934,2343.18,1210.543
2025-09-10T06:10:00,57.482,0.962,3238.027,580.713
2025-09-10T06:15:00,66.664,0.855,4157.453,493.762
2025-09-10T06:20:00,42.101,0.979,1146.243,319.095
2025-09-10T06:25:00,49.736,0.992,1762.706,431.822
2025-09-10T06:30:00,40.929,1.006,791.293,311.997
2025-09-10T06:35:00,49.098,0.881,2396.942,342.211
2025-09-10T06:40:00,58.473,1.002,593.139,477.651
2025-09-10T06:45:00,51.546,0.991,1697.462,316.284
2025-09-10T06:50:00,48.93,0.999,1061.376,330.292
2025-09-10T06:55:00,53.623,0.78,5120.538,432.187
2025-09-10T07:00:00,65.517,0.924,4493.505,462.214
2025-09-10T07:05:00,71.7,0.952,2611.951,783.416
2025-09-10T07:10:00,97.473,0.982,6767.574,1661.272
2025-09-10T07:15:00,73.256,0.927,2670.745,543.048
2025-09-10T07:20:00,84.22,0.886,5750.373,940.381
2025-09-10T07:25:00,40.221,0.968,3513.784,423.113
2025-09-10T07:30:00,36.681,0.894,818.992,207.697
2025-09-10T07:35:00,72.486,0.931,4170.365,705.952
2025-09-10T07:40:00,73.159,0.745,4902.52,703.98
2025-09-10T07:45:00,43.89,0.979,2332.786,407.531
2025-09-10T07:50:00,58.178,0.912,3780.193,537.769
2025-09-10T07:55:00,73.077,0.826,5274.464,837.271
2025-09-10T08:00:00,50.425,0.96,1489.447,315.975
2025-09-10T08:05:00,61.253,0.959,3178.532,693.579
2025-09-10T08:10:00,70.882,0.877,10660.176,684.672
2025-09-10T08:15:00,55.12,0.97,3274.785,590.942
2025-09-10T08:20:00,47.877,0.959,2723.568,386.39
