timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-22T06:00:00,22.626,0.8,496.374,139.541
2025-11-22T06:05:00,24.804,0.987,175.907,169.961
2025-11-22T06:10:00,19.345,0.935,146.216,101.397
2025-11-22T06:15:00,21.181,1.003,53.847,106.124
2025-11-22T06:20:00,23.885,1.002,196.556,141.119
2025-11-22T06:25:00,23.173,0.991,341.002,136.702
2025-11-22T06:30:00,24.966,1.002,151.714,161.619
2025-11-22T06:35:00,25.046,1.001,150.107,174.508
2025-11-22T06:40:00,28.022,0.996,100.025,201.603
2025-11-22T06:45:00,27.994,0.972,1801.643,266.433
2025-11-22T06:50:00,22.966,1.002,342.33,147.994
2025-11-22T06:55:00,17.635,0.99,207.605,76.631
2025-11-22T07:00:00,17.403,1.003,407.713,97.133
2025-11-22T07:05:00,20.421,0.984,503.57,90.817
2025-11-22T07:10:00,24.579,1.002,328.018,151.889
2025-11-22T07:15:00,25.916,1.002,176.47,166.916
2025-11-22T07:20:00,20.636,1.002,368.179,78.761
2025-11-22T07:25:00,24.714,0.855,713.805,126.466
2025-11-22T07:30:00,31.286,0.936,1904.049,205.298
2025-11-22T07:35:00,24.597,1.004,404.0,128.563
2025-11-22T07:40:00,21.49,0.997,312.845,113.148
2025-11-22T07:45:00,20.326,1.004,168.786,102.264
2025-11-22T07:50:00,22.418,1.002,259.707,113.147
2025-11-22T07:55:00,25.287,1.002,316.69,138.5
2025-11-22T08:00:00,26.355,1.003,176.885,126.602
2025-11-22T08:05:00,25.68,1.004,454.514,109.266
2025-11-22T08:10:00,31.614,0.897,1809.263,149.286
2025-11-22T08:15:00,26.761,0.987,392.835,102.355
2025-11-22T08:20:00,25.261,1.004,2391.377,205.067
2025-11-22T08:25:00,30.601,1.002,422.368,159.309
2025-11-22T08:40:00,481.041,0.738,17918.465,22628.415
2025-11-22T08:45:00,442.065,0.815,35365.917,25911.109
2025-11-22T08:50:00,483.124,0.725,26710.876,22809.128
2025-11-22T08:55:00,48.006,0.793,2633.676,615.916
2025-11-22T09:00:00,40.605,1.004,2103.015,426.1
2025-11-22T09:05:00,37.37,1.0,1296.842,299.221
2025-11-22T09:10:00,26.755,0.985,976.181,124.532
2025-11-22T09:15:00,24.303,0.957,397.135,92.941
2025-11-22T09:20:00,54.246,0.795,5370.2,1048.638
2025-11-22T09:25:00,42.17,0.868,12224.105,1481.824
2025-11-22T09:30:00,38.965,0.937,1404.122,290.592
2025-11-22T09:35:00,30.754,0.978,295.31,153.333
2025-11-22T09:40:00,33.406,0.909,977.01,221.17
2025-11-22T09:45:00,39.333,0.997,1083.549,333.834
2025-11-22T09:50:00,32.104,0.905,886.124,205.715
2025-11-22T09:55:00,38.146,0.855,3247.144,203.672
2025-11-22T10:00:00,38.635,0.982,1247.154,340.238
2025-11-22T10:05:00,22.619,0.984,1743.667,178.85
2025-11-22T10:10:00,24.952,0.97,901.167,235.649
2025-11-22T10:15:00,20.065,0.896,572.271,99.227
2025-11-22T10:20:00,23.537,0.842,659.53,158.844
2025-11-22T10:25:00,21.851,0.969,569.996,129.074
