timestamp,rmssd,coverage,low_frequency,high_frequency
2025-12-28T00:00:00,62.541,0.97,2049.268,716.738
2025-12-28T00:05:00,41.96,0.974,1521.653,682.129
2025-12-28T00:10:00,24.399,1.002,301.418,106.917
2025-12-28T00:15:00,36.856,0.949,819.308,188.881
2025-12-28T00:20:00,70.001,0.918,2465.237,1041.263
2025-12-28T00:25:00,80.633,0.954,2514.698,1346.365
2025-12-28T00:30:00,74.006,0.973,643.15,921.783
2025-12-28T00:35:00,81.728,1.003,1045.764,1217.12
2025-12-28T00:40:00,86.681,0.989,784.757,1140.981
2025-12-28T00:45:00,81.869,0.942,866.165,1093.422
2025-12-28T00:50:00,79.391,0.966,710.767,1066.832
2025-12-28T00:55:00,77.41,0.892,1674.87,861.236
2025-12-28T01:00:00,85.142,0.977,1474.853,1254.985
2025-12-28T01:05:00,78.012,0.977,449.492,883.507
2025-12-28T01:10:00,88.924,0.976,952.288,1209.94
2025-12-28T01:15:00,77.693,0.957,566.399,989.843
2025-12-28T01:20:00,82.125,0.997,355.551,1039.803
2025-12-28T01:25:00,76.826,0.963,637.074,983.309
2025-12-28T01:30:00,95.515,0.988,887.23,1639.19
2025-12-28T01:35:00,87.695,1.006,502.44,1246.401
2025-12-28T01:40:00,93.233,0.961,843.598,1062.881
2025-12-28T01:45:00,96.304,0.844,1466.929,1347.197
2025-12-28T01:50:00,69.555,1.004,1766.6,1114.43
2025-12-28T01:55:00,43.133,0.993,332.221,414.823
2025-12-28T02:00:00,48.007,0.953,1493.994,399.809
2025-12-28T02:05:00,40.547,0.973,1061.516,378.134
2025-12-28T02:10:00,50.745,0.951,2629.639,666.987
2025-12-28T02:15:00,56.545,0.958,2046.14,632.115
2025-12-28T02:20:00,61.024,1.001,698.081,799.026
2025-12-28T02:25:00,112.045,0.949,3828.47,2200.6
2025-12-28T02:30:00,98.094,0.955,3860.978,1942.863
2025-12-28T02:35:00,73.952,0.843,2648.928,635.284
2025-12-28T02:40:00,162.733,0.992,1858.466,7051.191
2025-12-28T02:45:00,191.458,1.004,1704.259,8635.226
2025-12-28T02:50:00,112.568,0.919,4101.014,2015.967
2025-12-28T02:55:00,118.722,0.944,5392.823,2945.755
2025-12-28T03:00:00,79.394,1.004,1689.173,1172.603
2025-12-28T03:05:00,47.909,0.944,869.589,302.259
2025-12-28T03:10:00,64.985,0.952,1397.781,822.856
2025-12-28T03:15:00,40.134,0.952,956.523,233.4
2025-12-28T03:20:00,25.045,0.894,532.526,64.55
2025-12-28T03:25:00,65.486,0.949,3185.779,635.729
2025-12-28T03:30:00,72.271,0.945,1941.307,1194.178
2025-12-28T03:35:00,63.47,0.925,2209.23,872.029
2025-12-28T03:40:00,55.317,0.922,2046.666,581.456
2025-12-28T03:45:00,96.647,0.935,2183.53,1390.543
2025-12-28T03:50:00,96.171,1.0,1829.059,2285.1
2025-12-28T03:55:00,109.574,0.881,5060.821,1904.927
2025-12-28T04:00:00,82.482,0.921,2406.737,1515.654
2025-12-28T04:05:00,58.438,0.974,537.772,571.759
2025-12-28T04:10:00,63.448,1.001,2280.124,841.2
2025-12-28T04:15:00,80.978,0.906,1995.932,1059.892
2025-12-28T04:20:00,90.801,0.96,1873.301,1574.289
2025-12-28T04:25:00,62.365,0.923,1992.152,800.481
2025-12-28T04:30:00,90.857,0.927,5529.086,1510.462
2025-12-28T04:35:00,104.415,1.004,2792.521,2208.852
2025-12-28T04:40:00,87.543,0.932,7776.127,1371.921
2025-12-28T04:45:00,96.812,0.987,3697.304,2025.473
2025-12-28T04:50:00,82.006,0.939,1205.1,1269.157
2025-12-28T04:55:00,87.582,0.885,2304.95,1255.817
2025-12-28T05:00:00,65.968,0.836,1212.773,458.422
2025-12-28T05:05:00,49.524,0.892,1416.654,397.107
2025-12-28T05:10:00,48.002,0.957,667.214,542.07
2025-12-28T05:15:00,48.847,0.933,1678.976,302.528
2025-12-28T05:20:00,106.093,0.903,4223.95,2957.233
2025-12-28T05:25:00,87.045,0.902,3116.947,1300.907
2025-12-28T05:30:00,75.924,0.941,1158.308,1417.552
2025-12-28T05:35:00,65.619,0.939,4881.988,734.133
2025-12-28T05:40:00,93.127,0.928,7866.492,1900.666
2025-12-28T05:45:00,87.585,0.93,4256.184,1485.048
2025-12-28T05:50:00,93.881,0.963,1240.181,1881.636
2025-12-28T05:55:00,91.662,0.966,2899.758,1563.465
2025-12-28T06:00:00,120.575,0.868,10379.122,2488.387
2025-12-28T06:05:00,120.49,0.923,1316.861,2827.661
2025-12-28T06:10:00,129.223,0.992,2677.626,3062.819
2025-12-28T06:15:00,163.646,0.969,7522.974,5021.518
2025-12-28T06:20:00,135.903,1.006,11028.005,3736.403
2025-12-28T06:25:00,131.904,0.986,3413.29,3927.175
2025-12-28T06:35:00,58.41,0.993,3273.701,548.282
2025-12-28T06:40:00,48.79,0.981,2285.358,323.349
2025-12-28T06:45:00,89.418,0.947,3288.613,1568.098
2025-12-28T06:50:00,121.957,0.843,3121.103,2019.201
2025-12-28T06:55:00,74.751,0.82,2828.58,789.084
2025-12-28T07:00:00,114.25,0.949,3098.343,2254.488
2025-12-28T07:05:00,149.201,0.969,1449.41,4557.762
2025-12-28T07:10:00,106.474,0.916,7511.05,2533.581
2025-12-28T07:15:00,72.44,0.953,1128.088,738.807
2025-12-28T07:20:00,88.423,0.972,1754.843,1537.554
2025-12-28T07:25:00,65.958,0.962,822.551,572.144
2025-12-28T07:30:00,65.198,0.945,1634.368,690.357
2025-12-28T07:35:00,73.634,0.915,1843.803,952.706
2025-12-28T07:40:00,97.588,0.965,4642.609,2071.09
2025-12-28T07:45:00,108.274,0.904,10051.048,1926.227
2025-12-28T07:50:00,117.198,0.998,8713.756,2252.173
2025-12-28T07:55:00,86.679,0.989,2569.395,1080.94
