timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-13T00:00:00,33.726,0.944,1874.935,209.93
2025-11-13T00:05:00,33.906,0.998,782.788,242.345
2025-11-13T00:10:00,32.574,0.986,680.851,195.828
2025-11-13T00:15:00,27.869,0.883,403.502,139.731
2025-11-13T00:20:00,28.942,0.95,835.365,152.822
2025-11-13T00:25:00,31.651,0.844,2009.671,147.603
2025-11-13T00:30:00,46.031,1.002,582.641,524.361
2025-11-13T00:35:00,47.743,1.002,502.291,439.075
2025-11-13T00:40:00,54.774,1.006,446.23,467.571
2025-11-13T00:45:00,54.498,1.002,648.05,526.692
2025-11-13T00:50:00,58.952,0.985,301.957,643.046
2025-11-13T00:55:00,62.327,1.004,605.29,651.938
2025-11-13T01:00:00,64.136,1.005,643.5,728.451
2025-11-13T01:05:00,71.289,1.003,737.625,757.893
2025-11-13T01:10:00,75.779,1.001,1282.584,1025.518
2025-11-13T01:15:00,81.397,0.88,1412.693,915.269
2025-11-13T01:20:00,77.588,0.926,2658.455,981.492
2025-11-13T01:25:00,53.285,0.941,1001.09,403.238
2025-11-13T01:30:00,52.266,0.952,2233.916,588.979
2025-11-13T01:35:00,67.128,1.005,605.257,798.623
2025-11-13T01:40:00,65.32,0.99,774.224,716.178
2025-11-13T01:45:00,57.513,1.001,560.135,555.95
2025-11-13T01:50:00,56.478,1.006,790.166,563.681
2025-11-13T01:55:00,56.964,0.993,1255.402,594.357
2025-11-13T02:00:00,63.039,0.898,2373.769,739.138
2025-11-13T02:05:00,49.701,0.971,987.785,369.063
2025-11-13T02:10:00,36.7,0.977,898.215,195.361
2025-11-13T02:15:00,41.406,0.905,1446.935,182.743
2025-11-13T02:20:00,42.649,0.975,586.655,256.97
2025-11-13T02:25:00,53.856,0.926,823.729,551.969
2025-11-13T02:30:00,52.405,0.726,2296.785,285.327
2025-11-13T02:35:00,61.033,0.873,1398.116,693.861
2025-11-13T02:40:00,51.344,0.982,2323.428,515.263
2025-11-13T02:45:00,61.363,1.003,1364.061,577.95
2025-11-13T02:50:00,63.348,0.965,1202.659,869.384
2025-11-13T02:55:00,47.158,0.998,517.999,439.509
2025-11-13T03:00:00,51.905,1.003,928.423,507.129
2025-11-13T03:05:00,50.837,0.999,2132.88,460.317
2025-11-13T03:10:00,61.61,0.905,1576.452,825.583
2025-11-13T03:15:00,47.138,1.003,819.494,336.691
2025-11-13T03:20:00,52.201,1.004,765.769,457.099
2025-11-13T03:25:00,57.783,0.998,589.871,557.308
2025-11-13T03:30:00,65.07,0.97,712.951,583.042
2025-11-13T03:35:00,62.895,0.707,2395.567,577.262
2025-11-13T03:40:00,47.767,0.93,506.916,341.416
2025-11-13T03:50:00,58.316,0.933,2429.921,474.156
2025-11-13T03:55:00,72.583,0.823,5851.357,980.185
2025-11-13T04:00:00,57.292,0.976,3733.169,563.674
2025-11-13T04:05:00,62.49,0.952,3000.12,592.074
2025-11-13T04:10:00,41.924,0.918,1633.425,360.99
2025-11-13T04:15:00,34.246,0.923,1027.068,283.779
2025-11-13T04:20:00,34.977,0.894,3224.838,331.02
2025-11-13T04:25:00,37.959,0.981,1050.238,196.659
2025-11-13T04:30:00,39.192,0.874,4388.499,205.257
2025-11-13T04:35:00,48.726,0.891,1798.967,416.3
2025-11-13T04:40:00,50.154,0.901,2691.038,381.816
2025-11-13T04:45:00,66.978,0.735,1992.684,453.591
2025-11-13T04:50:00,58.57,0.929,1916.675,636.446
2025-11-13T04:55:00,53.242,0.958,1401.606,726.062
2025-11-13T05:00:00,46.315,0.982,961.888,416.113
2025-11-13T05:05:00,47.235,0.985,773.021,394.92
2025-11-13T05:10:00,43.153,0.969,803.68,348.869
2025-11-13T05:15:00,48.548,0.957,890.873,422.309
2025-11-13T05:20:00,42.572,1.006,949.374,286.973
2025-11-13T05:25:00,46.864,1.003,900.039,453.992
2025-11-13T05:30:00,43.014,0.994,1506.559,302.598
2025-11-13T05:35:00,45.306,1.004,773.326,383.237
2025-11-13T05:40:00,44.62,0.941,932.545,371.926
2025-11-13T05:45:00,75.17,0.868,8407.489,900.021
2025-11-13T05:50:00,57.462,0.989,2073.446,814.209
2025-11-13T05:55:00,49.79,0.904,2141.134,385.537
2025-11-13T06:00:00,60.825,0.859,1969.61,522.23
2025-11-13T06:05:00,69.612,0.929,4581.836,840.535
2025-11-13T06:10:00,64.409,0.876,3440.775,521.042
2025-11-13T06:15:00,66.74,0.917,3168.511,714.647
2025-11-13T06:20:00,55.849,0.903,1314.074,585.524
2025-11-13T06:25:00,58.581,0.862,4207.225,651.361
2025-11-13T06:30:00,65.144,0.886,6320.198,797.778
2025-11-13T06:35:00,60.58,0.929,5866.961,518.493
2025-11-13T06:40:00,69.143,0.989,2330.754,1051.312
2025-11-13T06:45:00,63.914,0.926,2122.012,671.039
2025-11-13T06:50:00,44.45,1.006,1684.651,285.441
2025-11-13T06:55:00,47.996,0.988,1292.211,381.306
2025-11-13T07:00:00,57.614,0.942,1661.335,489.02
2025-11-13T07:05:00,77.107,0.864,13626.175,1093.151
