timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-25T00:00:00,81.118,0.966,2384.7,1245.329
2025-11-25T00:05:00,73.566,0.94,1123.861,844.08
2025-11-25T00:10:00,75.903,1.0,882.26,1086.061
2025-11-25T00:15:00,83.418,1.006,877.742,1470.019
2025-11-25T00:20:00,78.114,1.003,701.573,1020.659
2025-11-25T00:25:00,75.184,0.992,624.321,970.133
2025-11-25T00:30:00,87.034,1.004,1377.797,1180.795
2025-11-25T00:35:00,73.103,1.003,673.872,741.642
2025-11-25T00:40:00,94.55,0.724,1659.22,949.676
2025-11-25T00:45:00,58.776,0.95,933.867,599.516
2025-11-25T00:50:00,51.187,0.975,749.481,385.268
2025-11-25T00:55:00,43.414,0.892,745.834,301.909
2025-11-25T01:00:00,56.826,0.991,1073.128,699.803
2025-11-25T01:05:00,72.067,0.943,2531.335,1118.648
2025-11-25T01:10:00,78.891,1.005,976.311,1314.722
2025-11-25T01:15:00,87.158,0.886,1081.31,1082.144
2025-11-25T01:20:00,65.445,1.006,424.692,654.673
2025-11-25T01:25:00,82.092,0.995,774.097,1268.655
2025-11-25T01:30:00,93.571,0.942,4557.302,1440.435
2025-11-25T01:35:00,104.484,0.922,5487.954,2725.821
2025-11-25T01:40:00,79.045,0.997,1673.72,899.662
2025-11-25T01:45:00,100.688,0.936,3000.224,2002.552
2025-11-25T01:50:00,110.205,0.957,4965.464,1800.98
2025-11-25T01:55:00,104.441,0.909,4789.589,1523.169
2025-11-25T02:00:00,99.768,0.94,7584.342,1887.228
2025-11-25T02:05:00,101.578,0.966,2594.348,1832.327
2025-11-25T02:10:00,86.879,0.937,6479.626,1071.212
2025-11-25T02:15:00,96.559,0.842,8628.995,2378.052
2025-11-25T02:20:00,99.28,0.944,4768.758,1505.712
2025-11-25T02:25:00,61.127,0.994,953.439,664.959
2025-11-25T02:30:00,73.218,0.978,1455.728,1287.688
2025-11-25T02:35:00,61.904,0.865,1563.509,456.922
2025-11-25T02:40:00,101.04,0.781,2425.046,1196.429
2025-11-25T02:45:00,86.626,1.005,4468.073,1139.57
2025-11-25T02:50:00,88.453,0.919,1757.141,1445.196
2025-11-25T02:55:00,99.792,0.955,3255.316,1380.707
2025-11-25T03:00:00,105.785,1.004,1329.292,2261.402
2025-11-25T03:05:00,102.435,0.895,5112.514,1651.182
2025-11-25T03:10:00,110.831,0.909,1335.898,1997.236
2025-11-25T03:15:00,125.845,1.003,897.595,1767.296
2025-11-25T03:20:00,105.954,1.003,958.557,1449.103
2025-11-25T03:25:00,94.991,0.938,13032.194,1215.477
2025-11-25T03:30:00,72.19,0.971,7749.497,2003.039
2025-11-25T03:35:00,82.451,0.984,699.239,927.938
2025-11-25T03:40:00,120.255,0.743,4157.452,1149.965
2025-11-25T03:45:00,116.82,0.981,7583.209,2075.72
2025-11-25T03:50:00,90.96,0.914,4596.429,1085.363
2025-11-25T03:55:00,100.147,0.851,4409.339,853.467
2025-11-25T04:00:00,83.37,0.975,4235.54,886.802
2025-11-25T04:05:00,91.63,0.805,4512.365,1244.362
2025-11-25T04:15:00,109.724,0.866,3139.749,1851.138
2025-11-25T04:20:00,118.383,0.84,2910.953,1917.904
2025-11-25T04:25:00,104.278,0.859,5093.411,1394.31
2025-11-25T04:30:00,109.064,0.996,2100.164,1819.393
2025-11-25T04:35:00,100.188,0.98,6753.757,1460.264
2025-11-25T04:40:00,100.187,0.948,4439.068,2168.977
2025-11-25T04:45:00,87.251,0.964,4199.439,2365.461
2025-11-25T04:50:00,43.248,0.943,1587.893,223.498
2025-11-25T04:55:00,59.696,0.945,3501.357,492.952
2025-11-25T05:00:00,62.076,1.0,2068.97,769.263
2025-11-25T05:05:00,76.63,0.923,3806.438,993.289
2025-11-25T05:10:00,64.916,0.933,2050.084,853.336
2025-11-25T05:15:00,97.817,0.918,2558.063,1171.063
2025-11-25T05:20:00,81.239,1.001,809.144,922.55
2025-11-25T05:25:00,89.749,0.973,913.597,1202.286
2025-11-25T05:30:00,94.933,1.005,381.653,1239.489
2025-11-25T05:35:00,99.907,1.004,1474.874,1347.244
2025-11-25T05:40:00,87.992,0.999,716.842,1036.609
2025-11-25T05:45:00,109.809,1.008,1035.334,1485.69
2025-11-25T05:50:00,95.494,0.899,1148.985,1201.973
2025-11-25T05:55:00,108.331,0.888,4738.4,1226.058
2025-11-25T06:00:00,112.572,0.952,4074.221,1503.759
2025-11-25T06:05:00,132.89,0.98,5393.409,2348.54
2025-11-25T06:10:00,110.667,0.923,6156.25,1251.69
2025-11-25T06:15:00,136.328,0.75,7043.512,1734.341
2025-11-25T06:25:00,114.18,0.982,3085.41,2109.956
2025-11-25T06:30:00,60.702,0.945,1046.372,888.906
2025-11-25T06:35:00,54.917,0.976,2848.649,539.092
2025-11-25T06:40:00,50.504,0.981,264.714,379.174
2025-11-25T06:45:00,69.283,0.96,5044.774,785.114
2025-11-25T06:50:00,132.813,0.871,1581.146,3727.593
2025-11-25T06:55:00,156.089,0.964,5823.644,3514.28
2025-11-25T07:00:00,122.219,0.939,5024.082,2921.031
2025-11-25T07:05:00,114.233,0.935,1919.542,1628.731
2025-11-25T07:10:00,119.374,0.972,1803.178,1710.965
2025-11-25T07:15:00,104.027,0.998,891.947,1411.244
2025-11-25T23:45:00,100.756,0.794,1211.885,2202.604
2025-11-25T23:50:00,95.756,0.9,664.301,1741.45
2025-11-25T23:55:00,86.879,0.905,1373.449,1541.032
