timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-18T00:00:00,58.56,0.901,827.678,493.566
2025-08-18T00:05:00,55.252,0.966,855.507,514.169
2025-08-18T00:10:00,65.479,0.972,1113.085,681.843
2025-08-18T00:15:00,57.216,1.004,651.243,581.586
2025-08-18T00:20:00,56.732,0.873,658.943,497.199
2025-08-18T00:25:00,80.079,0.964,2590.342,1021.972
2025-08-18T00:30:00,72.569,1.004,711.532,884.962
2025-08-18T00:35:00,80.391,1.005,837.36,881.119
2025-08-18T00:40:00,91.456,0.957,1569.397,1799.821
2025-08-18T00:45:00,57.967,1.003,656.013,514.188
2025-08-18T00:50:00,62.124,1.001,319.725,605.174
2025-08-18T00:55:00,65.964,1.003,1199.746,587.264
2025-08-18T01:00:00,72.592,1.004,716.544,1008.914
2025-08-18T01:05:00,77.902,0.915,3507.728,1060.743
2025-08-18T01:10:00,78.217,0.927,1685.456,912.136
2025-08-18T01:15:00,53.704,0.958,1631.04,388.767
2025-08-18T01:20:00,63.54,0.905,3245.971,806.482
2025-08-18T01:25:00,56.399,0.966,529.138,603.836
2025-08-18T01:30:00,59.777,0.92,1887.204,498.677
2025-08-18T01:40:00,80.039,1.0,1260.693,930.516
2025-08-18T01:45:00,74.436,0.981,385.024,874.281
2025-08-18T01:50:00,79.122,0.974,2277.995,990.803
2025-08-18T01:55:00,77.097,0.947,7426.958,1156.076
2025-08-18T02:00:00,77.387,0.978,2023.182,935.782
2025-08-18T02:05:00,69.65,0.964,1661.225,876.798
2025-08-18T02:10:00,73.281,0.953,5193.952,902.896
2025-08-18T02:15:00,74.766,0.923,3876.165,817.942
2025-08-18T02:20:00,90.594,1.004,2737.607,1693.729
2025-08-18T02:25:00,56.005,0.92,1544.925,464.072
2025-08-18T02:30:00,53.476,0.946,1757.101,734.447
2025-08-18T02:35:00,65.933,1.004,947.814,757.699
2025-08-18T02:40:00,75.856,1.001,929.668,767.694
2025-08-18T02:45:00,64.225,0.991,505.164,646.938
2025-08-18T02:50:00,64.589,1.003,815.391,627.211
2025-08-18T02:55:00,69.383,0.985,478.048,885.589
2025-08-18T03:00:00,60.146,1.004,545.794,515.015
2025-08-18T03:05:00,67.075,0.869,7114.084,513.065
2025-08-18T03:10:00,80.24,0.992,838.489,885.559
2025-08-18T03:15:00,70.461,0.814,4244.74,907.476
2025-08-18T03:20:00,85.27,0.937,6178.286,1018.477
2025-08-18T03:25:00,86.17,0.953,2365.876,1095.807
2025-08-18T03:30:00,89.251,0.883,8146.476,931.087
2025-08-18T03:35:00,79.465,1.007,997.377,930.129
2025-08-18T03:40:00,75.72,0.997,665.026,951.205
2025-08-18T03:55:00,93.711,0.847,6442.672,1129.567
2025-08-18T04:00:00,96.824,0.928,3206.023,992.803
2025-08-18T04:05:00,76.706,0.926,7598.147,742.777
2025-08-18T04:10:00,83.608,0.916,3323.595,938.379
2025-08-18T04:15:00,67.162,0.927,1016.242,890.059
2025-08-18T04:20:00,58.964,0.929,879.843,481.63
2025-08-18T04:25:00,31.047,0.969,1211.708,114.857
2025-08-18T04:30:00,46.459,0.963,2094.306,374.901
2025-08-18T04:35:00,82.618,0.97,2003.247,1216.076
2025-08-18T04:40:00,85.256,1.005,4991.943,1069.454
2025-08-18T04:45:00,87.456,1.001,2931.12,1471.122
2025-08-18T04:50:00,80.577,1.005,1190.78,995.181
2025-08-18T04:55:00,84.989,1.0,1333.673,1300.546
2025-08-18T05:00:00,90.144,0.923,2043.603,1408.823
2025-08-18T05:05:00,68.411,1.003,236.165,632.34
2025-08-18T05:10:00,80.787,0.99,1243.674,1164.025
2025-08-18T05:15:00,74.565,0.986,788.859,673.042
2025-08-18T05:20:00,72.757,0.945,742.883,678.911
2025-08-18T05:25:00,78.968,0.945,3810.523,912.435
2025-08-18T05:30:00,74.918,1.005,2372.456,741.058
2025-08-18T05:35:00,67.306,1.003,409.744,567.03
2025-08-18T05:40:00,67.105,1.001,313.513,567.628
2025-08-18T05:50:00,102.923,0.777,6926.772,1686.925
2025-08-18T06:05:00,96.361,0.951,3527.691,1545.608
2025-08-18T06:10:00,76.638,0.932,3239.635,847.698
2025-08-18T06:15:00,76.583,0.932,4462.972,967.101
2025-08-18T06:20:00,83.476,0.819,7541.346,736.615
2025-08-18T06:25:00,110.892,0.742,4316.762,1360.09
2025-08-18T06:30:00,91.465,0.829,4330.792,905.403
2025-08-18T06:35:00,74.469,0.986,3261.869,832.077
2025-08-18T06:40:00,77.822,0.918,2639.146,869.373
2025-08-18T06:45:00,63.26,0.986,2181.405,605.394
2025-08-18T06:50:00,92.402,0.846,4960.965,1756.378
2025-08-18T06:55:00,95.486,0.985,2531.187,1231.5
2025-08-18T07:00:00,83.533,0.927,3386.745,1140.478
2025-08-18T07:05:00,104.651,1.004,1383.978,1215.472
2025-08-18T07:10:00,108.586,0.988,1636.21,1507.534
2025-08-18T07:15:00,104.143,0.96,850.431,1646.917
2025-08-18T23:45:00,35.764,0.786,374.424,270.394
2025-08-18T23:50:00,47.397,0.947,1117.789,391.383
2025-08-18T23:55:00,46.905,0.952,665.238,340.495
