timestamp,rmssd,coverage,low_frequency,high_frequency
2025-10-31T01:55:00,77.715,0.793,1161.845,860.672
2025-10-31T02:00:00,96.427,0.862,1380.781,1194.134
2025-10-31T02:05:00,71.662,0.95,1147.977,695.123
2025-10-31T02:10:00,83.484,0.925,1023.811,1094.859
2025-10-31T02:15:00,81.125,1.0,758.672,1247.819
2025-10-31T02:20:00,81.944,0.978,1103.937,962.495
2025-10-31T02:25:00,71.415,1.001,2377.752,1208.256
2025-10-31T02:30:00,88.17,0.891,2027.796,1089.147
2025-10-31T02:35:00,52.361,0.949,2245.421,556.714
2025-10-31T02:40:00,70.199,0.953,1104.241,660.054
2025-10-31T02:45:00,78.257,0.869,1354.415,1315.79
2025-10-31T02:50:00,55.654,0.985,874.152,477.755
2025-10-31T02:55:00,72.746,0.985,922.28,996.877
2025-10-31T03:00:00,63.023,0.982,755.504,494.762
2025-10-31T03:05:00,59.739,1.0,696.699,523.763
2025-10-31T03:10:00,58.318,0.99,780.327,682.504
2025-10-31T03:15:00,56.832,1.002,343.772,568.728
2025-10-31T03:20:00,69.237,0.884,1463.295,834.778
2025-10-31T03:25:00,69.396,0.981,966.339,692.312
2025-10-31T03:30:00,79.249,1.005,881.308,999.98
2025-10-31T03:35:00,77.747,0.83,4033.869,619.199
2025-10-31T03:40:00,53.31,0.915,2052.597,424.058
2025-10-31T03:45:00,21.642,0.967,377.558,52.33
2025-10-31T03:50:00,31.739,0.965,1170.999,327.267
2025-10-31T03:55:00,39.828,0.91,1624.77,352.734
2025-10-31T04:00:00,48.624,0.782,2885.495,293.038
2025-10-31T04:05:00,72.252,0.851,3825.137,1167.144
2025-10-31T04:10:00,58.042,0.741,2400.693,636.193
2025-10-31T04:25:00,81.196,0.931,1156.759,865.8
2025-10-31T04:30:00,67.918,1.004,671.251,651.331
2025-10-31T04:35:00,68.941,0.998,925.529,695.708
2025-10-31T04:40:00,67.434,1.0,724.797,672.752
2025-10-31T04:45:00,69.369,1.005,876.248,637.421
2025-10-31T04:50:00,65.453,0.905,3363.182,857.847
2025-10-31T04:55:00,54.18,1.003,1525.211,488.456
2025-10-31T05:00:00,53.458,1.002,1074.931,502.166
2025-10-31T05:05:00,52.886,0.978,1391.398,470.344
2025-10-31T05:10:00,52.956,1.002,1006.763,423.63
2025-10-31T05:15:00,52.814,0.928,2005.314,484.089
2025-10-31T05:20:00,90.102,0.997,2437.804,1309.368
2025-10-31T05:25:00,95.447,0.843,2273.311,1600.504
2025-10-31T05:30:00,59.409,0.926,2792.173,607.2
2025-10-31T05:40:00,73.624,0.767,1467.148,837.656
2025-10-31T05:45:00,59.903,1.005,2573.395,766.415
2025-10-31T05:50:00,46.011,1.006,924.35,291.069
2025-10-31T05:55:00,52.495,0.997,5331.115,560.099
2025-10-31T06:00:00,50.958,0.989,1376.497,364.488
2025-10-31T06:05:00,52.925,0.985,2930.225,511.648
2025-10-31T06:15:00,57.997,1.003,3522.42,412.747
2025-10-31T06:20:00,41.937,0.971,1294.173,249.014
2025-10-31T06:25:00,47.672,0.942,2448.543,435.058
2025-10-31T06:30:00,43.736,0.892,1667.742,292.647
2025-10-31T06:35:00,45.111,0.864,3233.259,276.913
2025-10-31T06:40:00,63.08,0.869,2284.039,644.346
2025-10-31T06:45:00,67.08,1.004,2052.311,807.328
2025-10-31T06:50:00,87.607,0.885,5079.108,1099.053
2025-10-31T06:55:00,58.421,0.942,1252.381,458.393
2025-10-31T07:00:00,75.863,0.951,2183.568,971.775
2025-10-31T07:05:00,67.869,0.848,1911.477,805.575
2025-10-31T07:20:00,75.313,0.962,3957.065,854.826
2025-10-31T07:25:00,94.355,0.921,4296.183,1377.277
2025-10-31T07:30:00,83.355,0.798,8249.665,1088.025
2025-10-31T07:35:00,69.246,0.882,6056.906,811.505
2025-10-31T07:40:00,68.194,0.866,5400.795,724.396
2025-10-31T07:45:00,73.85,0.99,4042.93,1070.576
2025-10-31T07:50:00,74.548,0.829,5681.332,669.512
2025-10-31T07:55:00,42.559,1.005,1219.443,232.857
2025-10-31T08:00:00,44.187,0.923,3037.689,278.666
2025-10-31T08:15:00,71.066,0.702,5346.761,830.833
2025-10-31T08:25:00,53.326,0.861,1267.317,498.461
2025-10-31T08:35:00,64.432,0.759,1335.235,674.484
