timestamp,rmssd,coverage,low_frequency,high_frequency
2026-02-15T00:05:00,63.365,0.815,1488.192,875.18
2026-02-15T00:10:00,66.995,0.905,1204.703,829.627
2026-02-15T00:15:00,57.445,0.992,1026.172,692.025
2026-02-15T00:20:00,62.873,0.987,645.226,794.835
2026-02-15T00:25:00,58.728,0.948,1165.258,719.85
2026-02-15T00:30:00,54.753,0.957,1019.517,657.086
2026-02-15T00:35:00,51.561,1.002,274.759,650.494
2026-02-15T00:40:00,49.283,0.989,381.489,486.384
2026-02-15T00:45:00,58.498,0.987,518.119,751.875
2026-02-15T00:50:00,59.464,0.924,537.947,767.733
2026-02-15T00:55:00,77.129,0.846,7483.096,937.14
2026-02-15T01:00:00,92.24,0.931,2587.268,1840.418
2026-02-15T01:05:00,63.054,0.939,1156.571,812.233
2026-02-15T01:10:00,69.382,0.951,1756.932,936.549
2026-02-15T01:15:00,74.015,1.001,1138.487,1272.058
2026-02-15T01:20:00,76.936,1.001,621.366,1362.24
2026-02-15T01:25:00,76.055,0.973,698.24,1102.788
2026-02-15T01:30:00,79.138,0.99,1100.083,1154.29
2026-02-15T01:35:00,87.987,0.962,849.771,1333.83
2026-02-15T01:40:00,89.584,0.952,1352.385,1242.87
2026-02-15T01:45:00,83.15,0.98,1530.67,1314.259
2026-02-15T01:50:00,83.636,0.86,6685.262,1013.64
2026-02-15T01:55:00,76.04,0.944,4376.013,1185.009
2026-02-15T02:00:00,75.803,0.916,2685.617,932.851
2026-02-15T02:05:00,85.058,0.953,5717.567,1446.912
2026-02-15T02:10:00,100.0,0.947,5470.102,1950.117
2026-02-15T02:15:00,116.769,0.911,2151.699,1759.39
2026-02-15T02:20:00,92.262,0.917,11629.557,945.025
2026-02-15T02:25:00,77.744,1.003,3727.844,1273.191
2026-02-15T02:35:00,77.919,0.845,2114.695,1141.747
2026-02-15T02:45:00,47.253,0.828,1201.704,281.708
2026-02-15T02:50:00,105.812,0.82,4145.896,2112.275
2026-02-15T02:55:00,106.109,1.002,2889.241,1989.626
2026-02-15T03:00:00,103.303,1.004,1325.501,1834.267
2026-02-15T03:05:00,102.572,0.998,1935.517,1626.479
2026-02-15T03:10:00,116.553,0.814,728.528,2001.637
2026-02-15T03:30:00,77.351,0.865,3455.399,755.433
2026-02-15T03:35:00,72.514,0.897,2272.536,712.078
2026-02-15T03:40:00,82.163,0.947,4790.935,796.949
2026-02-15T03:45:00,78.951,0.977,3457.738,859.454
2026-02-15T03:50:00,84.027,0.912,8482.68,1097.96
2026-02-15T03:55:00,73.586,0.894,7450.516,730.963
2026-02-15T04:00:00,70.479,0.988,3099.853,750.794
2026-02-15T04:05:00,86.327,0.995,2403.5,1093.063
2026-02-15T04:10:00,41.64,0.98,1092.929,213.853
2026-02-15T04:15:00,48.564,0.918,4226.348,314.259
2026-02-15T04:20:00,48.663,0.987,1704.81,330.771
2026-02-15T04:25:00,40.219,0.727,503.085,134.038
2026-02-15T04:30:00,78.677,0.939,1739.782,1256.227
2026-02-15T04:35:00,100.012,0.964,2470.264,1404.463
2026-02-15T04:40:00,91.249,1.001,2512.925,1258.97
2026-02-15T04:45:00,89.723,0.959,1027.831,1044.153
2026-02-15T04:50:00,92.276,0.937,2685.687,1364.908
2026-02-15T04:55:00,89.096,0.969,678.621,1486.022
2026-02-15T05:00:00,84.324,0.957,1534.962,917.969
2026-02-15T05:05:00,78.971,0.934,1833.306,927.343
2026-02-15T05:10:00,82.706,0.856,4842.965,870.243
