timestamp,rmssd,coverage,low_frequency,high_frequency
2025-12-21T02:25:00,72.22,0.704,592.684,783.189
2025-12-21T02:30:00,56.878,0.827,1198.832,529.239
2025-12-21T02:35:00,58.515,0.944,790.182,706.808
2025-12-21T02:40:00,53.353,0.997,690.01,608.274
2025-12-21T02:45:00,61.137,0.96,700.051,700.879
2025-12-21T02:50:00,58.247,0.932,551.528,687.676
2025-12-21T02:55:00,52.215,1.004,332.556,467.543
2025-12-21T03:00:00,57.177,1.005,597.336,576.34
2025-12-21T03:05:00,70.039,1.002,1580.129,914.786
2025-12-21T03:10:00,80.707,0.996,475.689,1338.616
2025-12-21T03:15:00,91.916,1.003,1026.339,1671.266
2025-12-21T03:20:00,100.68,1.001,693.802,1995.355
2025-12-21T03:25:00,97.472,1.005,857.221,1765.554
2025-12-21T03:30:00,116.273,1.002,1053.707,2606.484
2025-12-21T03:35:00,98.107,1.006,804.266,1856.187
2025-12-21T04:25:00,76.926,0.951,1102.808,1009.572
2025-12-21T04:30:00,63.29,0.923,2349.602,533.308
2025-12-21T04:35:00,60.082,1.001,574.911,558.637
2025-12-21T04:40:00,65.032,0.817,4195.142,585.612
2025-12-21T04:45:00,71.871,0.928,1306.596,886.318
2025-12-21T04:50:00,48.503,1.005,601.117,383.226
2025-12-21T04:55:00,45.081,0.996,382.822,328.206
2025-12-21T05:00:00,54.018,1.004,573.169,453.506
2025-12-21T05:05:00,45.599,1.002,624.859,399.85
2025-12-21T05:10:00,39.965,1.002,377.049,242.547
2025-12-21T05:15:00,53.127,0.997,895.49,483.355
2025-12-21T05:20:00,54.884,0.868,1428.245,533.7
2025-12-21T05:25:00,36.418,0.844,1827.04,266.361
2025-12-21T05:30:00,31.439,0.974,194.244,149.17
2025-12-21T05:35:00,34.152,0.92,463.905,189.492
2025-12-21T05:40:00,38.097,0.906,819.367,259.032
2025-12-21T05:45:00,46.43,0.862,1583.576,678.524
2025-12-21T05:50:00,40.334,1.002,870.498,386.402
2025-12-21T05:55:00,48.925,0.961,1006.268,473.851
2025-12-21T06:00:00,53.833,0.902,256.741,628.16
2025-12-21T06:05:00,64.13,1.001,223.377,829.342
2025-12-21T06:10:00,68.881,1.004,432.663,946.423
2025-12-21T06:15:00,81.233,0.9,2141.674,983.822
2025-12-21T06:20:00,78.094,1.003,233.976,1063.25
2025-12-21T06:25:00,105.07,1.003,721.421,2145.324
2025-12-21T06:30:00,86.133,0.946,1791.834,1365.52
2025-12-21T06:35:00,81.595,0.942,1535.127,1279.043
2025-12-21T06:40:00,62.02,0.964,4302.457,762.572
2025-12-21T06:45:00,57.758,0.902,1175.534,610.217
2025-12-21T06:50:00,73.188,1.004,3335.585,1210.813
2025-12-21T06:55:00,82.606,0.944,4570.381,1220.287
2025-12-21T07:00:00,41.084,0.988,807.29,267.976
2025-12-21T07:05:00,40.75,0.932,1369.83,238.666
2025-12-21T07:10:00,49.815,0.908,2179.023,609.239
2025-12-21T07:15:00,62.138,0.917,2773.677,637.917
2025-12-21T07:20:00,46.888,0.962,911.319,303.855
2025-12-21T07:25:00,50.725,0.934,1334.198,362.516
2025-12-21T07:30:00,67.205,0.901,2922.154,768.265
2025-12-21T07:35:00,56.774,0.902,4119.437,537.943
2025-12-21T07:40:00,77.906,0.958,1400.974,1279.513
2025-12-21T07:45:00,66.444,0.986,912.77,706.495
2025-12-21T07:50:00,77.028,0.95,1977.164,867.032
2025-12-21T07:55:00,85.869,0.914,1415.088,937.402
2025-12-21T08:00:00,100.417,1.004,1269.504,1335.92
2025-12-21T08:20:00,70.082,0.995,1116.787,630.856
2025-12-21T08:25:00,94.171,1.003,3000.671,1865.683
2025-12-21T08:30:00,77.726,0.943,1894.519,778.725
2025-12-21T08:35:00,82.804,0.876,3517.814,838.727
2025-12-21T08:40:00,81.938,1.004,3232.662,962.115
2025-12-21T08:45:00,78.677,0.925,2248.136,918.25
2025-12-21T08:50:00,58.264,0.918,2081.82,561.891
2025-12-21T08:55:00,43.921,0.925,1428.41,394.65
2025-12-21T09:00:00,71.735,0.847,5410.891,1297.133
2025-12-21T09:05:00,46.988,1.003,1728.182,392.276
2025-12-21T09:10:00,50.697,0.932,4149.239,542.115
2025-12-21T09:15:00,60.006,0.923,2032.916,458.105
2025-12-21T09:20:00,77.474,0.899,2580.814,1200.729
2025-12-21T09:25:00,86.615,0.963,2982.377,1281.96
2025-12-21T09:30:00,96.062,0.878,4273.832,2005.173
2025-12-21T09:35:00,85.088,1.004,950.369,1311.481
2025-12-21T09:40:00,88.912,0.982,1177.287,1046.665
2025-12-21T09:45:00,72.399,0.995,1195.064,843.203
2025-12-21T09:50:00,83.824,0.991,340.479,1045.016
2025-12-21T09:55:00,90.132,0.992,1129.712,1389.261
2025-12-21T10:00:00,84.904,0.995,580.071,983.671
2025-12-21T10:05:00,81.708,0.953,462.721,1080.725
2025-12-21T10:10:00,94.703,0.952,3382.74,1174.051
2025-12-21T10:15:00,83.685,1.004,1559.931,1223.273
2025-12-21T10:20:00,79.28,0.86,2811.376,905.129
2025-12-21T10:25:00,105.0,0.911,5139.636,1348.176
2025-12-21T10:30:00,93.225,0.922,4546.996,1217.065
2025-12-21T10:35:00,110.982,0.883,3461.24,2426.576
2025-12-21T10:40:00,81.073,0.911,3068.217,1936.552
2025-12-21T10:45:00,69.836,1.004,2115.731,728.22
2025-12-21T10:50:00,74.135,0.906,5110.175,1253.301
2025-12-21T10:55:00,75.876,0.997,1386.446,1090.112
2025-12-21T11:00:00,75.665,0.801,2061.79,734.688
2025-12-21T11:05:00,99.765,0.754,1604.924,1678.118
2025-12-21T11:10:00,65.613,0.831,1259.373,771.79
2025-12-21T11:15:00,73.672,1.004,2768.981,1096.963
2025-12-21T11:20:00,115.622,0.86,2253.059,1731.948
2025-12-21T11:25:00,116.48,0.99,2683.13,2352.152
2025-12-21T11:30:00,105.254,0.909,3713.443,2030.104
2025-12-21T11:35:00,83.732,0.991,3329.16,861.475
2025-12-21T11:40:00,62.392,0.895,5419.13,763.224
2025-12-21T11:45:00,37.804,0.992,503.131,200.444
2025-12-21T11:50:00,85.252,0.904,3613.68,989.31
