timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-03T01:15:00,76.905,0.95,2515.216,1088.57
2025-11-03T01:20:00,71.926,0.997,1352.54,845.119
2025-11-03T01:25:00,64.512,0.991,790.54,812.164
2025-11-03T01:30:00,57.9,0.947,1524.587,597.002
2025-11-03T01:35:00,52.688,0.974,1356.798,598.109
2025-11-03T01:40:00,55.473,0.944,874.108,542.964
2025-11-03T01:45:00,61.969,1.004,1902.869,967.832
2025-11-03T01:50:00,59.551,1.004,623.706,662.502
2025-11-03T01:55:00,64.279,0.999,441.649,689.028
2025-11-03T02:00:00,72.978,0.88,1202.376,760.776
2025-11-03T02:05:00,71.165,0.943,2828.93,869.294
2025-11-03T02:10:00,49.105,1.0,1181.596,545.16
2025-11-03T02:15:00,57.471,0.94,1103.271,585.294
2025-11-03T02:20:00,48.463,0.971,782.883,497.078
2025-11-03T02:25:00,44.942,0.999,537.669,370.252
2025-11-03T02:30:00,49.493,1.004,554.135,490.215
2025-11-03T02:35:00,53.986,0.989,553.611,567.594
2025-11-03T02:40:00,69.524,0.941,1063.495,853.06
2025-11-03T02:45:00,54.287,0.854,1012.093,400.161
2025-11-03T02:50:00,55.329,0.897,2034.479,617.937
2025-11-03T02:55:00,58.815,0.872,2317.427,519.852
2025-11-03T03:00:00,53.853,0.991,699.205,524.614
2025-11-03T03:05:00,64.14,1.001,4229.34,596.773
2025-11-03T03:10:00,59.987,1.003,477.705,603.847
2025-11-03T03:15:00,60.946,0.987,560.894,577.369
2025-11-03T03:20:00,61.007,1.005,429.862,550.835
2025-11-03T03:25:00,67.858,0.864,975.782,684.239
2025-11-03T03:30:00,71.96,0.939,4972.547,903.313
2025-11-03T03:35:00,50.401,1.001,2059.065,445.506
2025-11-03T03:45:00,49.652,0.955,806.294,376.202
2025-11-03T03:50:00,77.111,0.924,2516.993,1264.985
2025-11-03T03:55:00,81.156,0.994,1231.229,1427.939
2025-11-03T04:00:00,76.067,1.004,1289.669,1109.007
2025-11-03T04:05:00,83.414,0.99,521.009,1199.79
2025-11-03T04:10:00,86.88,0.934,1878.879,1628.579
2025-11-03T04:15:00,67.724,1.001,572.705,700.958
2025-11-03T04:20:00,80.044,0.954,868.935,854.53
2025-11-03T04:25:00,82.499,0.94,5036.347,1128.526
2025-11-03T04:30:00,67.442,0.899,3684.734,608.916
2025-11-03T04:35:00,67.49,0.805,6631.43,670.817
2025-11-03T04:40:00,32.752,0.988,699.16,181.719
2025-11-03T04:45:00,25.471,1.0,2508.469,103.066
2025-11-03T04:50:00,35.825,0.96,2676.665,273.966
2025-11-03T04:55:00,36.561,0.922,1259.709,252.073
2025-11-03T05:00:00,78.722,0.905,3757.865,891.716
2025-11-03T05:05:00,73.757,1.004,1236.162,1145.311
2025-11-03T05:10:00,65.75,0.931,1382.954,899.308
2025-11-03T05:15:00,60.715,0.915,1055.679,652.839
2025-11-03T05:20:00,47.648,0.991,758.494,383.365
2025-11-03T05:25:00,50.528,0.889,1245.411,562.904
2025-11-03T05:30:00,51.562,0.994,944.364,530.529
2025-11-03T05:35:00,57.29,0.96,612.513,490.405
2025-11-03T05:40:00,58.9,0.921,1375.516,600.38
2025-11-03T05:45:00,51.406,1.003,2403.023,510.081
2025-11-03T05:50:00,82.977,0.784,8885.019,1210.402
2025-11-03T05:55:00,67.665,0.862,4276.64,595.339
2025-11-03T06:00:00,75.882,0.82,4336.913,1236.846
2025-11-03T06:05:00,64.221,0.972,1579.112,664.086
2025-11-03T06:10:00,77.274,0.924,6633.633,1973.435
2025-11-03T06:15:00,86.237,0.888,3011.354,1160.006
2025-11-03T06:20:00,59.642,0.934,3231.75,574.586
2025-11-03T06:25:00,61.739,0.906,2978.543,515.404
2025-11-03T06:30:00,59.265,0.905,1915.502,943.992
2025-11-03T06:35:00,56.126,0.948,4265.634,744.805
2025-11-03T06:40:00,63.356,0.985,2585.857,752.005
2025-11-03T06:45:00,57.212,0.996,1971.533,463.811
2025-11-03T06:50:00,51.465,0.978,628.802,455.117
2025-11-03T06:55:00,53.779,1.004,1495.014,497.736
2025-11-03T07:00:00,53.134,0.865,652.919,435.534
2025-11-03T07:05:00,67.166,0.763,11000.088,613.097
2025-11-03T07:10:00,55.338,0.914,4574.355,475.257
2025-11-03T07:15:00,68.748,0.902,3156.166,927.127
2025-11-03T07:20:00,81.271,0.853,2935.359,1286.195
2025-11-03T23:50:00,23.366,0.837,266.314,171.802
2025-11-03T23:55:00,25.626,0.967,674.13,210.919
