timestamp,rmssd,coverage,low_frequency,high_frequency
2025-09-21T00:00:00,43.248,0.983,954.824,345.514
2025-09-21T00:05:00,46.358,0.903,995.899,440.281
2025-09-21T00:10:00,42.037,0.97,822.409,427.499
2025-09-21T00:15:00,43.099,0.983,1055.103,334.944
2025-09-21T00:20:00,47.154,0.92,1309.618,524.129
2025-09-21T00:25:00,40.368,0.949,1920.534,345.928
2025-09-21T00:30:00,44.661,0.943,822.873,473.229
2025-09-21T00:35:00,42.699,0.981,606.07,402.319
2025-09-21T00:40:00,45.196,0.954,548.679,452.56
2025-09-21T00:45:00,42.055,0.985,1823.271,409.047
2025-09-21T00:50:00,44.355,0.932,1653.857,488.567
2025-09-21T00:55:00,49.917,0.976,1762.59,461.362
2025-09-21T01:00:00,45.406,0.958,1538.082,528.351
2025-09-21T01:05:00,38.497,0.87,765.224,315.573
2025-09-21T01:10:00,39.713,0.975,1783.95,401.121
2025-09-21T01:15:00,20.592,0.97,325.875,92.248
2025-09-21T01:20:00,22.654,0.975,592.678,140.545
2025-09-21T01:25:00,31.402,0.925,2479.523,136.687
2025-09-21T01:30:00,41.889,0.976,449.025,367.249
2025-09-21T01:35:00,44.157,1.002,682.38,392.26
2025-09-21T01:40:00,41.694,1.004,698.148,309.69
2025-09-21T01:45:00,43.669,0.977,492.919,338.09
2025-09-21T01:50:00,47.282,0.974,759.572,440.568
2025-09-21T01:55:00,50.827,0.991,591.031,539.896
2025-09-21T02:00:00,49.736,0.987,552.537,465.907
2025-09-21T02:05:00,50.119,0.994,813.901,505.599
2025-09-21T02:10:00,55.182,0.957,2594.71,596.462
2025-09-21T02:15:00,59.865,0.975,1647.738,718.746
2025-09-21T02:20:00,82.858,0.889,4723.388,1015.947
2025-09-21T02:25:00,69.297,0.986,1795.032,999.677
2025-09-21T02:30:00,61.951,0.959,3505.859,955.436
2025-09-21T02:35:00,59.799,1.004,1386.455,571.077
2025-09-21T02:40:00,37.164,0.89,1192.192,268.305
2025-09-21T02:45:00,34.694,0.862,2263.974,287.065
2025-09-21T02:50:00,52.167,0.904,2699.2,571.275
2025-09-21T02:55:00,70.044,0.924,2010.876,1080.349
2025-09-21T03:00:00,64.38,0.958,879.749,805.955
2025-09-21T03:05:00,59.941,0.937,3052.114,618.046
2025-09-21T03:10:00,69.734,0.988,926.977,1029.668
2025-09-21T03:15:00,60.788,1.003,547.528,666.381
2025-09-21T03:20:00,74.585,0.823,5288.355,1093.264
2025-09-21T03:25:00,67.939,0.99,2119.007,720.858
2025-09-21T03:35:00,64.343,0.988,2433.12,683.127
2025-09-21T03:40:00,62.127,0.994,793.259,641.244
2025-09-21T03:45:00,78.778,0.965,7380.927,1944.264
2025-09-21T03:50:00,72.432,0.948,5304.081,974.718
2025-09-21T04:00:00,49.407,0.969,1996.326,261.225
2025-09-21T04:10:00,36.059,0.982,2052.067,204.244
2025-09-21T04:15:00,70.998,0.823,3426.274,795.301
2025-09-21T04:20:00,56.395,0.896,3797.719,400.135
2025-09-21T04:35:00,56.679,0.986,2081.915,342.871
2025-09-21T04:40:00,46.755,1.004,2314.403,341.539
2025-09-21T04:45:00,59.447,1.004,2136.511,434.454
2025-09-21T04:50:00,68.399,0.993,5494.33,606.454
2025-09-21T04:55:00,65.38,0.966,3261.776,540.773
2025-09-21T05:00:00,79.211,0.995,2387.425,1259.218
2025-09-21T05:05:00,66.417,0.993,1043.095,808.404
2025-09-21T05:10:00,60.522,0.987,2231.011,586.732
2025-09-21T05:15:00,67.498,0.956,1828.314,513.528
2025-09-21T05:25:00,84.059,0.92,1919.771,1067.361
2025-09-21T05:30:00,71.137,1.001,827.617,748.485
2025-09-21T05:35:00,76.996,0.919,736.668,836.946
2025-09-21T05:40:00,83.917,0.974,3785.616,1266.072
2025-09-21T05:45:00,73.273,0.987,4074.06,783.939
2025-09-21T05:50:00,73.983,0.97,1183.609,765.664
2025-09-21T05:55:00,104.622,0.955,9927.326,1830.965
2025-09-21T06:00:00,88.083,0.88,2389.78,1066.275
2025-09-21T06:05:00,76.32,0.919,3800.217,760.308
2025-09-21T06:10:00,55.388,1.005,2684.165,482.126
2025-09-21T06:15:00,52.425,0.96,1455.763,469.032
2025-09-21T06:20:00,46.026,1.002,1232.96,365.582
2025-09-21T06:25:00,51.972,0.943,1775.834,395.453
