timestamp,rmssd,coverage,low_frequency,high_frequency
2025-12-18T03:10:00,25.64,0.972,686.181,142.954
2025-12-18T03:15:00,22.685,0.974,403.981,113.628
2025-12-18T03:20:00,23.781,0.978,394.561,119.73
2025-12-18T03:25:00,20.4,0.973,118.749,87.843
2025-12-18T03:30:00,22.215,0.922,221.462,91.826
2025-12-18T03:35:00,23.316,0.984,393.918,102.123
2025-12-18T03:40:00,17.983,0.946,200.133,54.018
2025-12-18T03:45:00,19.075,1.003,195.782,75.362
2025-12-18T03:50:00,20.25,0.99,211.02,84.361
2025-12-18T03:55:00,20.843,1.003,240.491,115.225
2025-12-18T04:00:00,18.683,0.992,152.227,72.528
2025-12-18T04:05:00,18.308,0.81,484.747,40.978
2025-12-18T04:10:00,17.619,1.001,897.963,68.608
2025-12-18T04:15:00,19.691,0.891,302.235,85.524
2025-12-18T04:20:00,23.864,0.938,292.233,139.42
2025-12-18T04:25:00,19.038,0.99,273.15,100.97
2025-12-18T04:30:00,19.42,0.992,106.551,83.613
2025-12-18T04:35:00,21.394,1.002,281.753,97.771
2025-12-18T04:40:00,21.116,1.005,217.515,78.095
2025-12-18T04:45:00,40.034,0.856,6189.672,378.708
2025-12-18T04:50:00,29.362,1.004,936.744,211.515
2025-12-18T04:55:00,16.283,0.953,382.225,33.015
2025-12-18T05:00:00,23.681,0.943,441.061,130.297
2025-12-18T05:05:00,26.07,0.933,502.532,126.915
2025-12-18T05:10:00,27.343,1.003,264.998,163.251
2025-12-18T05:15:00,25.337,1.004,365.836,138.696
2025-12-18T05:20:00,29.621,0.958,1444.159,241.398
2025-12-18T05:25:00,38.052,0.933,694.575,390.152
2025-12-18T05:30:00,36.564,0.892,2370.372,420.389
2025-12-18T05:35:00,31.922,0.93,3078.955,187.399
2025-12-18T05:40:00,31.818,0.947,352.595,150.889
2025-12-18T05:45:00,43.504,0.867,4630.5,515.223
2025-12-18T05:50:00,58.694,1.002,1826.06,886.187
2025-12-18T05:55:00,40.604,0.976,1165.923,427.795
2025-12-18T06:00:00,21.771,1.003,1009.099,122.608
2025-12-18T06:05:00,22.595,0.836,1167.624,98.271
2025-12-18T06:10:00,23.287,0.975,373.013,106.945
2025-12-18T06:15:00,29.565,0.921,1027.966,173.62
2025-12-18T06:20:00,40.543,0.799,1009.288,251.723
2025-12-18T06:25:00,43.635,1.004,1004.393,441.669
2025-12-18T06:30:00,34.978,1.004,1237.426,251.362
2025-12-18T06:35:00,30.279,0.983,960.167,193.373
2025-12-18T06:40:00,27.512,1.002,554.661,160.14
2025-12-18T06:45:00,31.347,0.997,511.515,217.779
2025-12-18T06:50:00,32.126,1.003,449.01,237.693
2025-12-18T06:55:00,64.895,0.818,3562.645,656.616
2025-12-18T07:00:00,51.686,1.003,1041.281,448.923
2025-12-18T07:05:00,63.51,0.753,2682.668,421.506
2025-12-18T07:10:00,92.777,0.904,3961.617,2364.515
2025-12-18T07:15:00,75.447,0.992,2928.504,1134.372
2025-12-18T07:20:00,65.482,1.004,3347.213,1060.713
2025-12-18T07:25:00,86.336,0.942,7534.769,1507.254
2025-12-18T07:30:00,46.135,0.969,1655.54,532.306
2025-12-18T07:40:00,71.828,0.942,2598.965,1247.354
2025-12-18T07:45:00,67.603,0.882,3656.56,651.341
2025-12-18T07:50:00,82.235,0.954,2002.152,1561.383
2025-12-18T07:55:00,72.659,1.001,1994.519,1408.605
2025-12-18T08:00:00,54.848,0.959,1803.545,812.995
2025-12-18T08:05:00,44.037,1.003,1329.139,435.023
2025-12-18T08:10:00,40.461,0.985,1537.438,325.028
2025-12-18T08:15:00,42.086,1.002,1363.37,345.546
2025-12-18T08:20:00,38.721,1.004,1349.073,281.059
2025-12-18T08:25:00,59.259,0.892,7371.577,468.503
2025-12-18T08:30:00,65.585,0.982,3829.255,468.152
2025-12-18T08:35:00,48.548,0.954,1908.102,344.121
2025-12-18T08:40:00,31.978,0.946,1559.611,317.194
2025-12-18T08:45:00,63.857,0.854,1411.235,748.523
2025-12-18T08:50:00,76.37,0.865,1848.801,840.819
2025-12-18T08:55:00,80.117,0.917,3382.992,1019.485
2025-12-18T09:00:00,55.368,0.967,2338.585,519.41
2025-12-18T09:05:00,49.419,1.001,2334.016,792.105
2025-12-18T09:10:00,37.436,0.948,1872.063,162.581
2025-12-18T09:15:00,42.237,0.918,1379.236,340.935
2025-12-18T09:20:00,56.838,0.773,1995.946,519.322
2025-12-18T09:25:00,110.088,0.828,6856.784,2256.494
2025-12-18T09:30:00,88.894,0.954,2854.564,1236.663
2025-12-18T09:35:00,68.095,1.006,1072.194,708.73
2025-12-18T09:40:00,58.885,0.973,1230.239,603.639
2025-12-18T09:45:00,52.12,0.993,1015.438,458.804
2025-12-18T09:50:00,59.501,0.9,2102.538,460.673
2025-12-18T09:55:00,67.595,0.827,13352.936,809.084
2025-12-18T10:00:00,62.724,0.98,6482.952,753.034
2025-12-18T10:05:00,55.065,0.942,3163.813,587.489
2025-12-18T10:10:00,105.502,0.947,4006.398,1989.268
2025-12-18T10:15:00,92.768,0.859,5348.236,1431.821
2025-12-18T10:20:00,83.307,0.853,4146.275,1447.909
2025-12-18T10:25:00,79.154,0.749,2139.308,878.273
2025-12-18T10:30:00,80.548,0.831,5142.289,859.595
2025-12-18T10:35:00,82.699,0.944,5965.038,1035.14
2025-12-18T10:40:00,76.623,0.803,4754.116,667.05
2025-12-18T10:45:00,48.489,0.996,3711.197,285.196
2025-12-18T10:50:00,26.127,1.003,1045.929,63.404
