timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-23T06:45:00,48.588,0.942,1634.122,598.598
2025-11-23T06:50:00,66.881,0.952,2268.717,1141.113
2025-11-23T06:55:00,78.368,1.001,3295.396,1744.771
2025-11-23T07:00:00,90.836,1.004,4676.728,1664.651
2025-11-23T07:05:00,71.979,0.967,1625.069,1154.209
2025-11-23T07:10:00,26.081,0.983,573.724,200.83
2025-11-23T07:15:00,38.156,0.949,857.107,408.046
2025-11-23T07:20:00,22.003,1.003,651.23,93.494
2025-11-23T07:25:00,27.071,1.0,834.206,131.391
2025-11-23T07:30:00,35.221,0.985,1424.106,173.726
2025-11-23T07:35:00,31.284,0.951,775.69,144.904
2025-11-23T07:40:00,38.818,0.827,1472.385,267.498
2025-11-23T07:45:00,81.705,0.91,2264.581,1082.316
2025-11-23T07:50:00,88.18,0.991,1644.26,1243.432
2025-11-23T07:55:00,94.372,0.987,2116.748,1511.809
2025-11-23T08:00:00,92.122,0.938,996.584,1419.633
2025-11-23T08:05:00,96.093,0.982,1603.986,1394.803
2025-11-23T08:10:00,97.933,0.991,1724.392,1888.184
2025-11-23T08:15:00,128.133,0.971,2468.576,2687.479
2025-11-23T08:20:00,84.091,0.925,7307.212,1123.401
2025-11-23T08:25:00,94.388,0.743,3767.563,1432.102
2025-11-23T08:30:00,91.146,0.785,3898.724,1405.297
2025-11-23T08:35:00,75.972,0.82,3850.797,474.667
2025-11-23T08:40:00,72.589,1.005,2518.932,1087.863
2025-11-23T08:45:00,85.997,0.966,2407.824,1428.397
2025-11-23T08:50:00,72.299,0.959,6421.068,1153.759
2025-11-23T08:55:00,53.035,0.944,2663.484,460.822
2025-11-23T09:00:00,65.376,0.915,2431.803,550.206
2025-11-23T09:05:00,53.945,0.975,2250.885,470.66
2025-11-23T09:10:00,56.68,0.961,4878.158,630.71
2025-11-23T09:15:00,50.423,0.997,1609.3,379.441
2025-11-23T09:20:00,49.921,0.981,2376.75,384.152
2025-11-23T09:25:00,51.41,1.005,2573.919,473.481
2025-11-23T09:30:00,36.851,0.912,627.401,212.855
2025-11-23T09:35:00,87.78,0.95,1665.128,2019.252
2025-11-23T09:40:00,85.5,0.886,4135.566,1300.539
2025-11-23T09:45:00,109.238,0.978,2978.806,2835.693
2025-11-23T09:50:00,102.565,0.99,3344.351,2748.81
2025-11-23T09:55:00,99.281,0.945,2564.573,1896.902
2025-11-23T10:00:00,94.275,0.941,4331.093,1919.131
2025-11-23T10:05:00,63.239,0.974,7293.865,754.921
2025-11-23T10:10:00,58.164,0.977,2614.876,713.742
2025-11-23T10:15:00,54.736,0.952,2958.745,770.958
2025-11-23T10:20:00,63.874,0.92,3174.362,978.298
2025-11-23T10:25:00,70.687,0.911,1280.953,1161.015
2025-11-23T10:30:00,66.22,0.987,1470.834,923.403
2025-11-23T10:35:00,66.197,0.953,1719.273,775.892
2025-11-23T10:40:00,69.108,1.003,2618.836,1075.525
