timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-12T00:00:00,87.437,0.977,708.823,998.893
2025-11-12T00:05:00,88.292,0.93,2564.62,1137.516
2025-11-12T00:10:00,88.443,0.963,875.682,1117.049
2025-11-12T00:15:00,76.623,0.99,843.559,784.451
2025-11-12T00:20:00,81.845,0.942,416.489,860.388
2025-11-12T00:25:00,72.611,1.003,717.405,1297.936
2025-11-12T00:30:00,75.891,0.99,503.556,981.979
2025-11-12T00:35:00,83.632,1.001,660.011,1040.316
2025-11-12T00:40:00,70.29,0.91,3426.817,727.387
2025-11-12T00:45:00,75.398,1.0,892.521,941.468
2025-11-12T00:50:00,49.612,0.925,829.108,618.167
2025-11-12T00:55:00,45.403,0.912,819.607,554.011
2025-11-12T01:00:00,48.296,0.909,881.367,477.79
2025-11-12T01:05:00,65.266,0.916,1819.47,708.752
2025-11-12T01:15:00,84.198,0.994,513.145,1093.864
2025-11-12T01:20:00,76.9,0.98,1298.567,914.089
2025-11-12T01:25:00,85.481,1.005,670.707,858.557
2025-11-12T01:30:00,81.466,1.003,494.216,969.41
2025-11-12T01:35:00,71.81,1.005,214.55,831.993
2025-11-12T01:40:00,76.253,0.994,368.865,933.092
2025-11-12T02:10:00,76.702,0.998,3372.942,944.787
2025-11-12T02:15:00,57.321,1.002,4028.8,676.996
2025-11-12T02:20:00,45.159,0.932,3068.777,290.854
2025-11-12T02:25:00,68.21,0.8,3926.69,576.219
2025-11-12T02:30:00,66.893,0.892,1447.249,580.063
2025-11-12T02:35:00,65.404,0.825,1555.795,744.261
2025-11-12T02:40:00,62.042,0.933,1294.467,738.288
2025-11-12T02:45:00,57.82,1.001,965.694,523.343
2025-11-12T02:50:00,64.234,1.005,941.26,754.729
2025-11-12T02:55:00,57.047,0.868,818.637,522.932
2025-11-12T03:00:00,54.628,0.867,302.164,302.516
2025-11-12T03:05:00,69.81,0.946,1237.091,764.723
2025-11-12T03:10:00,62.669,0.967,3977.069,817.161
2025-11-12T03:15:00,68.531,1.0,1179.115,1003.899
2025-11-12T03:20:00,79.554,0.928,1342.738,1219.441
2025-11-12T03:25:00,61.236,0.86,3720.87,625.906
2025-11-12T03:30:00,56.525,0.924,1610.168,503.528
2025-11-12T03:35:00,61.776,0.882,2061.291,650.619
2025-11-12T03:40:00,45.484,0.877,3296.994,444.98
2025-11-12T03:55:00,61.936,0.808,2454.831,693.042
2025-11-12T04:00:00,76.579,0.981,4637.904,923.127
2025-11-12T04:05:00,68.177,0.727,2565.806,324.861
2025-11-12T04:10:00,63.543,1.004,1319.042,782.673
2025-11-12T04:15:00,61.109,0.998,536.239,687.389
2025-11-12T04:20:00,64.597,0.908,865.495,529.718
2025-11-12T04:50:00,71.993,0.914,7453.597,769.661
2025-11-12T04:55:00,74.64,1.002,2920.208,926.341
2025-11-12T05:00:00,56.542,1.0,3149.829,578.036
2025-11-12T05:05:00,26.387,0.967,613.586,109.142
2025-11-12T05:10:00,30.559,0.934,2162.651,153.997
2025-11-12T05:15:00,45.639,0.912,2228.261,290.165
2025-11-12T05:20:00,56.313,0.917,1163.287,506.93
2025-11-12T05:25:00,66.819,0.91,1254.664,693.278
2025-11-12T05:30:00,58.055,1.006,1695.336,669.574
2025-11-12T05:35:00,59.382,0.995,1102.075,675.542
2025-11-12T05:40:00,72.911,0.954,3033.537,916.167
2025-11-12T05:45:00,76.654,0.991,1312.992,1063.522
2025-11-12T05:50:00,64.891,0.969,1293.491,711.052
2025-11-12T05:55:00,54.053,0.99,682.592,476.763
2025-11-12T06:00:00,51.92,0.995,937.617,603.292
2025-11-12T06:05:00,51.909,1.004,1099.598,421.654
2025-11-12T06:10:00,52.81,1.005,1008.179,457.235
2025-11-12T06:15:00,50.498,0.812,3740.875,538.991
2025-11-12T06:20:00,99.045,0.815,2659.86,1713.391
2025-11-12T06:25:00,74.039,0.967,4185.282,733.93
2025-11-12T06:30:00,66.885,0.888,2318.404,716.418
2025-11-12T06:35:00,55.778,0.882,2190.958,427.592
2025-11-12T06:40:00,59.563,0.88,2228.55,596.868
2025-11-12T06:45:00,82.685,0.877,2606.801,1198.27
2025-11-12T06:50:00,67.895,0.97,2377.13,681.769
2025-11-12T06:55:00,76.659,0.947,1904.302,751.324
2025-11-12T07:00:00,81.79,0.849,2221.152,985.88
2025-11-12T07:05:00,68.214,0.724,3743.02,775.999
2025-11-12T07:10:00,78.637,0.906,2179.902,840.925
2025-11-12T07:15:00,75.115,0.959,1755.003,739.089
2025-11-12T07:20:00,69.321,0.802,4438.822,692.229
2025-11-12T07:25:00,57.415,0.959,3323.085,493.28
2025-11-12T07:30:00,59.929,0.999,2405.172,665.563
2025-11-12T07:35:00,57.209,0.939,3964.213,515.855
2025-11-12T23:15:00,28.232,0.983,602.301,171.305
2025-11-12T23:20:00,23.411,0.959,184.773,109.92
2025-11-12T23:25:00,24.345,0.993,187.697,151.367
2025-11-12T23:30:00,31.046,0.902,980.946,258.781
2025-11-12T23:35:00,26.795,0.927,371.854,118.021
2025-11-12T23:40:00,27.343,1.003,245.188,181.83
2025-11-12T23:45:00,30.912,0.991,538.002,238.28
2025-11-12T23:50:00,37.226,0.921,2058.968,622.203
2025-11-12T23:55:00,24.868,0.977,497.005,141.526
