timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-24T00:10:00,61.606,0.703,741.247,446.597
2025-11-24T00:15:00,78.301,0.926,1326.555,1195.985
2025-11-24T00:20:00,100.469,0.987,900.237,1401.313
2025-11-24T00:25:00,103.218,0.982,1362.263,1429.777
2025-11-24T00:30:00,101.189,0.975,681.505,1344.053
2025-11-24T00:35:00,90.199,0.97,512.626,1104.178
2025-11-24T00:40:00,90.151,1.003,704.714,780.215
2025-11-24T00:45:00,70.921,0.974,603.752,688.012
2025-11-24T00:50:00,82.375,0.987,997.785,925.204
2025-11-24T00:55:00,99.328,0.849,2759.287,1274.826
2025-11-24T01:00:00,94.238,0.999,1596.727,1267.754
2025-11-24T01:05:00,83.365,0.964,2808.326,950.76
2025-11-24T01:10:00,81.983,0.987,860.656,1424.817
2025-11-24T01:15:00,72.406,0.971,777.82,881.173
2025-11-24T01:20:00,64.272,0.866,1165.537,501.127
2025-11-24T01:25:00,58.471,0.995,2217.136,488.433
2025-11-24T01:30:00,55.237,0.992,750.335,467.811
2025-11-24T01:35:00,77.688,1.002,710.606,1140.149
2025-11-24T01:40:00,72.878,0.992,857.424,592.985
2025-11-24T01:45:00,74.939,0.901,712.297,756.558
2025-11-24T01:50:00,104.81,0.948,5200.285,2005.96
2025-11-24T01:55:00,121.183,0.943,1193.78,2714.417
2025-11-24T02:00:00,103.089,1.005,592.85,1459.592
2025-11-24T02:05:00,109.644,0.917,721.483,1942.243
2025-11-24T02:10:00,84.439,0.986,861.546,964.247
2025-11-24T02:15:00,78.51,0.998,1396.723,918.779
2025-11-24T02:20:00,82.278,0.976,897.302,928.068
2025-11-24T02:25:00,99.078,1.003,911.602,1382.905
2025-11-24T02:30:00,80.005,0.792,1175.893,762.399
2025-11-24T02:35:00,34.564,0.95,3709.566,208.74
2025-11-24T02:40:00,55.275,0.917,1736.305,638.136
2025-11-24T02:45:00,88.289,0.968,3021.718,1222.391
2025-11-24T02:50:00,106.249,0.71,4606.497,1602.059
2025-11-24T02:55:00,78.055,0.878,2834.895,1097.261
2025-11-24T03:00:00,88.393,1.007,1841.956,1173.231
2025-11-24T03:05:00,75.426,0.907,2664.656,842.927
2025-11-24T03:10:00,70.663,1.005,835.15,800.071
2025-11-24T03:15:00,76.509,0.999,666.449,882.95
2025-11-24T03:20:00,78.477,1.005,615.472,902.558
2025-11-24T03:25:00,76.217,1.005,1159.428,769.272
2025-11-24T03:30:00,73.834,1.003,956.0,789.109
2025-11-24T03:35:00,78.28,1.002,1514.469,804.497
2025-11-24T03:40:00,84.431,0.997,1405.69,1156.739
2025-11-24T03:45:00,79.697,0.947,937.554,828.815
2025-11-24T03:50:00,79.068,0.905,4359.071,933.08
2025-11-24T03:55:00,75.911,0.879,6453.714,1279.205
2025-11-24T04:00:00,102.99,0.806,5604.401,1529.796
2025-11-24T04:05:00,120.917,0.793,1483.162,2253.106
2025-11-24T04:10:00,78.358,0.958,856.071,833.382
2025-11-24T04:15:00,78.829,1.001,1141.312,1155.211
2025-11-24T04:20:00,90.421,0.964,2634.016,1419.687
2025-11-24T04:25:00,92.006,0.803,720.007,1130.146
2025-11-24T04:30:00,83.682,0.968,4094.472,1111.494
2025-11-24T04:35:00,92.878,1.005,955.545,1177.966
2025-11-24T04:40:00,93.102,0.973,1248.927,1134.629
2025-11-24T04:45:00,92.06,0.713,1774.927,940.454
2025-11-24T04:50:00,97.404,1.003,2173.795,1258.586
2025-11-24T04:55:00,112.297,0.953,3425.396,1760.769
2025-11-24T05:00:00,117.08,0.996,1701.093,1787.01
2025-11-24T05:05:00,127.774,1.006,976.433,2380.968
2025-11-24T05:10:00,90.317,0.801,3436.482,1352.659
