timestamp,rmssd,coverage,low_frequency,high_frequency
2025-11-16T00:25:00,47.057,0.974,1180.377,340.629
2025-11-16T00:30:00,54.433,0.998,1163.607,583.316
2025-11-16T00:35:00,68.396,0.965,1388.947,791.837
2025-11-16T00:40:00,64.366,0.885,1562.804,925.832
2025-11-16T00:45:00,61.01,0.987,1019.679,544.274
2025-11-16T00:50:00,71.555,0.998,651.017,1009.468
2025-11-16T00:55:00,68.345,0.987,974.377,794.152
2025-11-16T01:00:00,66.683,1.002,553.655,921.646
2025-11-16T01:05:00,73.476,1.003,1098.132,936.04
2025-11-16T01:10:00,82.513,1.004,618.401,1214.309
2025-11-16T01:15:00,76.268,0.915,764.981,808.573
2025-11-16T01:20:00,60.679,0.743,1983.885,558.605
2025-11-16T01:25:00,71.442,0.861,2226.855,652.267
2025-11-16T01:30:00,55.205,0.927,1960.248,508.776
2025-11-16T01:35:00,57.608,0.981,2890.36,586.426
2025-11-16T01:40:00,65.471,1.003,1467.034,834.474
2025-11-16T01:45:00,67.242,0.932,999.119,982.922
2025-11-16T02:20:00,86.434,0.956,6801.934,1356.067
2025-11-16T02:25:00,67.49,0.982,1916.114,947.913
2025-11-16T02:30:00,69.387,0.911,2508.357,921.903
2025-11-16T02:35:00,55.433,0.92,1457.52,541.89
2025-11-16T02:40:00,70.802,0.807,2183.881,708.331
2025-11-16T02:45:00,74.843,1.004,980.465,1018.606
2025-11-16T02:50:00,70.687,0.986,3560.12,886.899
2025-11-16T03:00:00,78.154,0.961,2688.872,837.833
2025-11-16T03:05:00,84.337,0.993,3602.837,1276.461
2025-11-16T03:10:00,67.662,0.891,5357.044,588.18
2025-11-16T03:15:00,60.782,1.004,1547.718,641.898
2025-11-16T03:20:00,60.941,0.982,3050.605,729.514
2025-11-16T03:25:00,64.671,1.007,701.36,772.065
2025-11-16T03:30:00,63.861,0.989,613.592,770.65
2025-11-16T03:35:00,68.356,0.832,2654.769,697.248
2025-11-16T03:40:00,84.178,0.849,2053.279,1205.753
2025-11-16T03:45:00,73.157,0.864,3856.631,636.418
2025-11-16T03:50:00,62.055,0.933,1415.575,527.857
2025-11-16T03:55:00,45.518,0.857,1068.673,264.171
2025-11-16T04:00:00,69.061,0.86,2232.413,915.541
2025-11-16T04:05:00,82.536,0.975,4343.742,818.627
2025-11-16T04:10:00,77.52,0.915,2359.586,796.986
2025-11-16T04:15:00,72.199,0.958,2438.107,859.47
2025-11-16T04:20:00,68.543,0.96,2113.205,680.77
2025-11-16T04:25:00,66.313,1.001,1204.825,890.104
2025-11-16T04:30:00,55.639,0.985,401.079,518.641
2025-11-16T04:35:00,53.178,1.002,773.711,425.502
2025-11-16T04:40:00,60.263,0.991,1000.113,518.499
2025-11-16T04:45:00,52.903,1.004,561.292,476.023
2025-11-16T04:50:00,52.605,0.981,512.427,454.648
2025-11-16T04:55:00,52.826,0.988,848.512,445.822
2025-11-16T05:00:00,70.792,0.829,7989.565,1302.06
2025-11-16T05:05:00,58.998,1.005,1985.442,720.271
2025-11-16T05:10:00,64.858,0.946,1715.128,746.31
2025-11-16T05:15:00,107.741,0.87,4359.646,1414.401
2025-11-16T05:20:00,91.943,0.98,1920.141,1745.399
2025-11-16T05:25:00,87.458,0.919,4365.136,1277.58
2025-11-16T05:30:00,73.925,0.867,2020.811,667.317
2025-11-16T05:35:00,81.089,0.714,4071.117,900.284
2025-11-16T05:45:00,78.696,0.973,5270.597,1170.777
2025-11-16T05:50:00,81.922,0.965,6688.793,1038.955
2025-11-16T05:55:00,77.262,0.757,3215.001,877.555
2025-11-16T06:00:00,47.747,0.921,1140.847,330.851
2025-11-16T06:05:00,55.65,0.948,5414.788,401.825
2025-11-16T06:15:00,93.813,0.93,2664.805,1622.728
2025-11-16T06:20:00,121.698,0.947,3268.144,2719.598
2025-11-16T06:25:00,114.919,0.925,4070.072,1844.577
2025-11-16T06:30:00,102.891,1.004,1435.935,1904.219
2025-11-16T06:35:00,122.396,0.961,3831.966,2813.03
2025-11-16T06:40:00,105.685,0.98,2189.103,1788.15
2025-11-16T06:45:00,86.047,0.966,2465.434,1279.413
2025-11-16T06:50:00,88.376,0.983,3482.386,986.424
2025-11-16T06:55:00,96.11,0.913,2455.719,1148.924
2025-11-16T07:00:00,73.741,1.007,1701.838,781.221
2025-11-16T07:05:00,72.495,0.974,2130.904,781.294
2025-11-16T07:10:00,76.572,0.946,1467.474,904.611
2025-11-16T07:15:00,67.656,0.952,4047.36,524.619
2025-11-16T07:20:00,80.822,0.97,1809.29,704.18
2025-11-16T07:25:00,40.675,0.96,2521.072,234.976
2025-11-16T07:35:00,87.274,0.794,2489.852,1478.075
2025-11-16T07:40:00,43.079,0.766,1616.368,245.614
