timestamp,rmssd,coverage,low_frequency,high_frequency
2025-09-16T01:50:00,84.605,0.974,832.365,1057.446
2025-09-16T01:55:00,81.952,0.981,761.568,1058.686
2025-09-16T02:00:00,69.206,0.906,1101.06,679.461
2025-09-16T02:05:00,75.736,1.006,324.158,838.658
2025-09-16T02:10:00,75.829,1.004,643.222,911.578
2025-09-16T02:15:00,71.296,0.95,533.598,763.706
2025-09-16T02:20:00,71.513,0.974,603.999,710.175
2025-09-16T02:25:00,77.815,1.006,670.902,940.705
2025-09-16T02:30:00,76.908,0.862,378.296,726.797
2025-09-16T02:35:00,90.265,1.001,645.108,1403.264
2025-09-16T02:40:00,85.804,0.893,1510.36,1134.509
2025-09-16T02:45:00,80.703,1.004,1685.89,973.345
2025-09-16T02:50:00,82.876,0.966,2699.79,1207.993
2025-09-16T02:55:00,67.263,1.006,274.047,740.463
2025-09-16T03:00:00,93.688,0.887,1049.03,1108.045
2025-09-16T03:05:00,79.367,0.989,1952.86,1068.788
2025-09-16T03:10:00,59.927,0.906,2510.594,492.977
2025-09-16T03:15:00,60.256,0.936,662.841,654.057
2025-09-16T03:20:00,68.395,0.824,1491.184,530.639
2025-09-16T03:25:00,75.854,0.896,3441.533,886.262
2025-09-16T03:30:00,60.102,0.97,794.924,696.941
2025-09-16T03:35:00,76.632,1.004,1812.127,931.14
2025-09-16T03:40:00,71.4,1.005,259.594,932.417
2025-09-16T03:45:00,81.384,1.005,335.261,1189.539
2025-09-16T03:50:00,79.439,0.995,604.313,946.919
2025-09-16T03:55:00,82.854,0.984,1822.365,903.281
2025-09-16T04:00:00,73.193,0.976,810.703,1084.739
2025-09-16T04:05:00,78.98,1.001,570.741,1182.746
2025-09-16T04:10:00,96.527,0.947,8305.322,1616.093
2025-09-16T04:15:00,78.692,0.943,3749.527,815.719
2025-09-16T04:20:00,65.125,1.001,883.592,616.68
2025-09-16T04:25:00,68.487,1.004,1180.605,758.732
2025-09-16T04:30:00,75.119,0.975,900.146,1095.337
2025-09-16T04:35:00,85.809,0.816,9764.493,1020.104
2025-09-16T04:40:00,86.744,0.897,4533.61,1132.792
2025-09-16T04:45:00,75.067,0.916,3566.046,544.518
2025-09-16T04:50:00,61.039,0.927,3398.587,509.535
2025-09-16T04:55:00,66.526,0.933,5461.696,549.115
2025-09-16T05:00:00,90.627,0.898,2289.454,1551.269
2025-09-16T05:05:00,95.07,1.003,597.916,1252.464
2025-09-16T05:10:00,104.547,0.989,838.92,1231.134
2025-09-16T05:15:00,103.58,0.927,1564.982,1182.935
2025-09-16T05:20:00,94.057,0.926,2156.083,1158.893
2025-09-16T05:25:00,87.836,0.958,670.677,1057.455
2025-09-16T05:30:00,87.396,0.914,10455.005,1046.114
2025-09-16T05:35:00,105.234,0.934,5143.339,1798.616
2025-09-16T05:40:00,93.693,0.985,5528.171,1242.748
2025-09-16T05:45:00,74.307,0.923,2384.514,572.041
2025-09-16T05:50:00,57.623,0.956,3053.359,355.296
2025-09-16T05:55:00,98.441,0.901,4724.859,1043.015
2025-09-16T06:00:00,48.628,0.945,2273.886,282.287
2025-09-16T06:05:00,79.739,0.952,3089.948,711.539
2025-09-16T06:10:00,62.726,0.892,1977.756,645.574
2025-09-16T06:15:00,51.423,0.943,1886.289,350.928
2025-09-16T06:20:00,60.762,0.995,859.472,715.502
2025-09-16T06:25:00,57.9,0.966,4220.345,567.255
2025-09-16T06:30:00,45.984,0.979,1887.03,370.378
2025-09-16T06:35:00,72.66,0.98,1679.518,898.876
2025-09-16T06:40:00,66.472,0.947,988.68,732.921
2025-09-16T06:50:00,108.26,0.889,2754.011,1352.984
2025-09-16T06:55:00,93.232,0.921,2488.119,1345.052
2025-09-16T07:00:00,89.665,0.935,3837.546,1098.272
2025-09-16T07:05:00,85.293,0.723,6729.318,869.358
2025-09-16T07:15:00,52.483,0.702,1600.129,418.925
2025-09-16T07:25:00,64.103,0.724,1423.113,431.626
2025-09-16T07:40:00,73.144,0.9,3769.508,898.442
2025-09-16T07:45:00,81.97,0.967,1642.765,1172.943
2025-09-16T07:50:00,77.737,0.963,3724.664,863.775
2025-09-16T07:55:00,93.391,0.873,5054.851,887.084
2025-09-16T08:00:00,77.916,0.954,3355.552,1039.549
2025-09-16T08:05:00,70.037,0.964,1124.272,772.312
2025-09-16T08:10:00,60.302,0.946,749.761,640.964
2025-09-16T08:15:00,74.601,0.987,1775.216,1364.722
2025-09-16T08:20:00,73.95,0.953,9077.517,1738.656
2025-09-16T08:25:00,74.067,0.966,3107.029,991.647
2025-09-16T08:30:00,61.109,0.972,4278.427,602.029
2025-09-16T08:35:00,42.185,0.951,2744.661,250.484
2025-09-16T08:40:00,67.597,0.903,2288.234,817.267
2025-09-16T08:45:00,58.971,0.784,1965.91,499.277
