timestamp,rmssd,coverage,low_frequency,high_frequency
2026-01-20T03:00:00,134.175,0.952,1429.592,4396.242
2026-01-20T03:05:00,93.615,0.971,2693.521,1298.013
2026-01-20T03:10:00,101.73,0.989,1106.958,1767.798
2026-01-20T03:15:00,104.574,0.988,1159.821,1894.914
2026-01-20T03:20:00,120.877,0.94,1241.526,3026.496
2026-01-20T03:25:00,112.915,0.977,1396.513,2226.577
2026-01-20T03:30:00,144.91,0.879,3807.537,3936.512
2026-01-20T03:35:00,81.69,1.002,886.359,1581.087
2026-01-20T03:40:00,74.844,0.985,931.832,874.134
2026-01-20T03:45:00,66.098,0.99,653.127,870.839
2026-01-20T03:50:00,74.688,1.005,2257.923,1027.561
2026-01-20T03:55:00,69.461,0.993,358.456,838.207
2026-01-20T04:00:00,70.72,0.994,461.323,1032.566
2026-01-20T04:05:00,79.453,0.991,394.771,994.7
2026-01-20T04:10:00,75.653,0.816,2261.293,645.618
2026-01-20T04:15:00,61.823,1.004,3061.944,842.652
2026-01-20T04:20:00,63.695,1.003,1852.188,622.106
2026-01-20T04:25:00,83.873,0.924,1785.476,1225.352
2026-01-20T04:30:00,95.894,0.922,3391.188,1452.667
2026-01-20T04:35:00,36.06,0.98,1113.369,238.822
2026-01-20T04:40:00,25.976,0.945,866.167,276.192
2026-01-20T04:45:00,45.806,0.953,1810.646,408.244
2026-01-20T04:50:00,46.22,0.989,2360.088,406.059
2026-01-20T04:55:00,80.956,0.963,3083.985,916.627
2026-01-20T05:00:00,64.957,0.939,1530.861,1042.779
2026-01-20T05:05:00,91.363,1.004,1545.739,1257.043
2026-01-20T05:10:00,78.346,0.982,314.918,748.45
2026-01-20T05:15:00,69.298,1.005,613.161,755.801
2026-01-20T05:20:00,93.391,1.002,1536.975,1309.785
2026-01-20T05:25:00,81.322,0.969,808.605,893.625
2026-01-20T05:30:00,81.467,1.005,1081.105,1107.833
2026-01-20T05:35:00,97.077,0.99,1143.289,1484.663
2026-01-20T05:40:00,91.45,0.984,1718.704,1215.138
2026-01-20T05:45:00,80.494,1.006,1345.828,1014.425
2026-01-20T05:50:00,81.631,0.97,1755.806,1272.352
2026-01-20T05:55:00,110.075,0.847,19219.145,1715.204
2026-01-20T06:00:00,146.649,0.966,4765.604,4860.279
2026-01-20T06:05:00,82.772,0.968,4033.281,970.809
2026-01-20T06:10:00,92.126,0.978,9445.496,1654.805
2026-01-20T06:15:00,74.733,0.887,1686.377,718.291
2026-01-20T06:20:00,90.328,0.931,4673.711,1915.289
2026-01-20T06:25:00,84.866,1.003,4223.879,1300.716
2026-01-20T06:30:00,99.313,0.842,5931.575,1397.09
2026-01-20T06:35:00,101.138,1.004,1689.138,1650.491
2026-01-20T06:40:00,117.134,0.95,2230.798,1767.499
2026-01-20T06:45:00,96.568,0.961,2626.119,1530.204
2026-01-20T06:50:00,87.023,1.005,661.0,1473.307
2026-01-20T06:55:00,100.724,0.895,3815.785,1599.009
2026-01-20T07:00:00,102.688,0.757,3763.254,1371.561
2026-01-20T07:05:00,80.381,0.959,5355.535,1315.185
2026-01-20T07:10:00,75.824,0.902,3617.243,847.931
2026-01-20T07:15:00,91.906,0.867,5209.531,1095.976
2026-01-20T07:20:00,125.802,0.885,3834.547,2213.352
2026-01-20T07:25:00,116.538,0.964,5464.594,2355.339
2026-01-20T07:30:00,70.649,0.921,2558.267,974.896
2026-01-20T07:35:00,75.149,0.916,5538.513,1194.021
2026-01-20T07:40:00,130.779,0.834,7727.482,2429.144
2026-01-20T07:45:00,110.32,0.989,2392.241,2279.435
2026-01-20T07:50:00,114.952,0.857,5660.205,1498.999
2026-01-20T07:55:00,123.072,0.954,5681.869,2119.621
2026-01-20T08:00:00,118.304,0.856,3805.935,2138.402
2026-01-20T08:05:00,112.088,0.887,8096.605,2279.548
2026-01-20T08:10:00,88.525,0.892,6500.475,1664.492
2026-01-20T08:15:00,59.724,1.004,5895.067,709.22
2026-01-20T08:20:00,39.375,0.944,1544.518,303.831
2026-01-20T08:25:00,62.241,0.823,2566.957,812.7
2026-01-20T08:30:00,84.489,0.971,5437.06,1491.188
2026-01-20T08:35:00,109.858,0.976,3395.478,1982.341
2026-01-20T08:40:00,108.978,0.95,2586.824,1717.21
2026-01-20T08:55:00,59.233,0.79,2197.071,674.343
2026-01-20T23:45:00,52.426,0.867,773.02,642.893
2026-01-20T23:50:00,49.338,0.94,586.601,501.666
2026-01-20T23:55:00,60.294,0.972,516.552,974.072
